key,text
MID_RELIANCE_A_#022,"[ルイ] 
運命共同体のジェーデさんと仲良くなるのは、 
とても重要なことだと思いますよ。"
MID_RELIANCE_A_#023,"[ジェーデ] 
…確かにそうね。"
MID_RELIANCE_A_#024,"[ジェーデ] 
互いのことを理解し合えば、 
私たちはもっと強い絆で結ばれていく。"
MID_RELIANCE_A_#025,"[ルイ] 
はい。その絆は戦が終わった後も、 
続いていくはずですよ。"
MID_RELIANCE_A_#026,"[ジェーデ] 
ルイ、疑ってごめんなさい。"
MID_RELIANCE_A_#027,"[ジェーデ] 
私、貴方のことが知りたいわ。 
もっと仲良くしましょう。"
MID_RELIANCE_A_#028,"[ルイ] 
では、とっておきの紅茶を淹れますね。 
それを飲みながらおしゃべりしましょう。"
MID_RELIANCE_A_#029,"[ジェーデ] 
ええ、喜んで。 
ありがとう、ルイ。"
MID_RELIANCE_B_#001,"[ルイ] 1 
[ジェーデ] 2 

[ジェーデ] 
…………"
MID_RELIANCE_B_#002,"[ルイ] 
可憐な女性たちが登場し、仲良くおしゃべりをする。 
そんな物語はどうでしょうか。"
MID_RELIANCE_B_#003,"[ジェーデ] 
いきなり何よ…"
MID_RELIANCE_B_#004,"[ルイ] 
難しい顔をされていましたからね。 
案にお困りなのかと思いまして。"
MID_RELIANCE_B_#005,"[ジェーデ] 
…貴方には今さら隠そうとしても無駄ね。"
MID_RELIANCE_B_#006,"[ジェーデ] 
ええ、そうよ。 
次に書く小説の題材を決めかねているわ。"
MID_RELIANCE_B_#007,"[ルイ] 
なら、決まりですね。 
女性たちが登場する話にしましょう。"
MID_RELIANCE_B_#008,"[ジェーデ] 
何かの経験を通して、 
徐々に仲良くなっていく物語とか？"
MID_RELIANCE_B_#009,"[ルイ] 
僕としては女性が楽しそうに 
おしゃべりをしていればそれで満足です。"
MID_RELIANCE_B_#010,"[ジェーデ] 
女性が楽しそうにおしゃべりをしている。 
それだけの小説ということ…？"
MID_RELIANCE_B_#011,"[ルイ] 
素晴らしい。 
必ずや傑作になると思います。"
MID_RELIANCE_B_#012,"[ジェーデ] 
ルイ。 
物語には起承転結というものが必要なの。"
MID_RELIANCE_B_#013,"[ルイ] 
それは目玉となる場面よりも、 
重要なものなのでしょうか。"
MID_RELIANCE_B_#014,"[ジェーデ] 
え？"
MID_RELIANCE_B_#015,"[ルイ] 
ジェーデさんの書きたい場面さえあれば、 
突然始まって突然終わってもいいのでは？"
MID_RELIANCE_B_#016,"[ジェーデ] 
…………"
MID_RELIANCE_B_#017,"[ジェーデ] 
ありがとう、ルイ。 
なんだか悩みが解決した気がするわ。"
MID_RELIANCE_B_#018,"[ジェーデ] 
その案、とてもいいと思う。 
突拍子もない笑いが生まれそうだわ。"
MID_RELIANCE_B_#019,"[ルイ] 
気分が晴れたようでよかったです。"
MID_RELIANCE_B_#020,"[ルイ] 
可憐な女性たちの活き活きとした場面、 
期待していますよ。"
MID_RELIANCE_B_#021,"[ジェーデ] 
…………"
MID_RELIANCE_B_#022,"[ルイ] 
おや、また難しい顔をしていますね。 
新たな悩みでも生まれましたか？"
MID_RELIANCE_B_#023,"[ジェーデ] 
違うわ、ルイ。 
こう見えても笑っているのよ。"
MID_RELIANCE_B_#024,"[ジェーデ] 
ルイの強過ぎる女性たちへの執着心が 
私の腹筋を震わせているの。"
MID_RELIANCE_B_#025,"[ルイ] 
ふふ。 
それならよかったです。"
MID_RELIANCE_C_#001,"[ルイ] 1 
[ジェーデ] 2 

[ジェーデ] 
ルイ、私に何か用？ 
さっきからずっとこっちを見ているけど。"
MID_RELIANCE_C_#002,"[ルイ] 
これは失礼しました。 
ブロディア王国の戦士、ジェーデさん。"
MID_RELIANCE_C_#003,"[ルイ] 
貴方に興味があったので、つい…"
MID_RELIANCE_C_#004,"[ジェーデ] 
興味？"
MID_RELIANCE_C_#005,"[ルイ] 
常に冷静沈着で任務を適格に遂行。 
主の命令には絶対に逆らわず…そして、"
MID_RELIANCE_C_#006,"[ルイ] 
敵には一切の容赦もない。 
その様から冷酷非道と評されることもある、と。"
MID_RELIANCE_C_#007,"[ジェーデ] 
…興味があるとは、 
随分とかわいい言い方をしたものね。"
MID_RELIANCE_C_#008,"[ジェーデ] 
危険人物扱いしたいのなら好きにすればいい… 
私も貴方を完璧に信用しているわけではないわ。"
MID_RELIANCE_C_#009,"[ルイ] 
危険人物だなんて、そんな。 
誤解を招いてしまいましたね。"
MID_RELIANCE_C_#010,"[ルイ] 
ですが、 
貴方には隠された一面があるのも事実では？"
MID_RELIANCE_C_#011,"[ルイ] 
一部の者しか知らない、真実の姿が。"
MID_RELIANCE_C_#012,"[ジェーデ] 
…………"
MID_RELIANCE_C_#013,"[ルイ] 
僕は知っていますよ。 
貴方の真の姿を。"
MID_RELIANCE_C_#014,"[ジェーデ] 
な、何をバカなことを…"
MID_RELIANCE_C_#015,"[ルイ] 
小説を書いているそうですね。 
しかも、真面目さの欠片もないお笑い小説を。"
MID_RELIANCE_C_#016,"[ジェーデ] 
…ルイ、忠告しておくわ。口は災いの元よ。 
つまらない戯言で命を落としたくはないでしょう。"
MID_RELIANCE_C_#017,"[ルイ] 
安心してください。 
誰にも話しませんから。"
MID_RELIANCE_C_#018,"[ジェーデ] 
その言葉に嘘偽りがないのなら… 
安心していいのは私ではなく貴方の方よ。"
MID_RELIANCE_C_#019,"[ジェーデ] 
明日も変わらずに朝日を拝めそう、とね。"
MID_RELIANCE_C_#020,"[ルイ] 
なるほど。 
肝に銘じておきますね、ジェーデさん。"
