key,text
MID_RELIANCE_A_#022,"[カゲツ] 
ヴァンドレさんから聞きました… 
遊ぶのは我慢して…もっと…鍛錬に励みなさい…"
MID_RELIANCE_A_#023,"[カゲツ] 
なんとっ。 
怒られておるではないか。"
MID_RELIANCE_A_#024,"[フラン] 
あーっ！ 
カゲツさん！　こんな手紙見ないで！"
MID_RELIANCE_A_#025,"[カゲツ] 
やれやれ、余もフランの鍛錬に 
付き合ってやる必要がありそうじゃ。"
MID_RELIANCE_A_#026,"[フラン] 
そんなの必要ないよ！"
MID_RELIANCE_A_#027,"[カゲツ] 
余が文を綴るのを手伝ってくれた礼じゃ。 
友人として、気に病む必要はない。"
MID_RELIANCE_A_#028,"[カゲツ] 
相互扶助。 
持ちつ持たれつというやつじゃな！"
MID_RELIANCE_A_#029,"[フラン] 
そんなぁーっ！"
MID_RELIANCE_B_#001,"[カゲツ] 2 
[カゲツ] 
むぅ…違うのう。"
MID_RELIANCE_B_#002,"[カゲツ] 
うーむ… 
どうすればいいものか…"
MID_RELIANCE_B_#003,"[フラン] 1 
[フラン] 
カーゲツ、さんっ！"
MID_RELIANCE_B_#004,"[カゲツ] 
のわーっ！？"
MID_RELIANCE_B_#005,"[カゲツ] 
あ、フランか。すまない… 
驚いてしまったぞ。"
MID_RELIANCE_B_#006,"[フラン] 
何してたの？ 
今、手で何か隠したよね？"
MID_RELIANCE_B_#007,"[カゲツ] 
べ…べっつにー。 
余はなーにも隠してなどおらぬー。"
MID_RELIANCE_B_#008,"[フラン] 
嘘がへたくそすぎる… 
隠してないなら見せて！"
MID_RELIANCE_B_#009,"[カゲツ] 
わわっ！ 
フラン、やめるんじゃ！"
MID_RELIANCE_B_#010,"[フラン] 
ん？ 
何だろ…紙切れみたいだけど…"
MID_RELIANCE_B_#011,"[フラン] 
あっ！ 
これって、もしかして手紙！？"
MID_RELIANCE_B_#012,"[カゲツ] 
…そうじゃ。"
MID_RELIANCE_B_#013,"[フラン] 
ご、ごめんなさい！　返すね！ 
中身は読んでないから！"
MID_RELIANCE_B_#014,"[カゲツ] 
別に謝る必要はない。 
どうせほとんど白紙じゃ。"
MID_RELIANCE_B_#015,"[フラン] 
どうして手紙を書こうとしてたの？ 
この前は嫌がってたのに。"
MID_RELIANCE_B_#016,"[カゲツ] 
気まぐれに筆を取ってみただけじゃ。"
MID_RELIANCE_B_#017,"[カゲツ] 
だが、何を綴ればいいかわからなくてのう。 
やはり余に文は書けないらしい。"
MID_RELIANCE_B_#018,"[フラン] 
そ、そんなことないよ！"
MID_RELIANCE_B_#019,"[フラン] 
自分の近況を報告するだけでも、 
きっとみんな喜ぶよ。心配してるはずだもん。"
MID_RELIANCE_B_#020,"[フラン] 
私も手伝うから、 
カゲツさんの家族に手紙を書いてみよう。ね？"
MID_RELIANCE_B_#021,"[カゲツ] 
…フラン。"
MID_RELIANCE_B_#022,"[カゲツ] 
ふふ…余の家族の心配をしてくれるのか。 
有難い。友人の鑑じゃな。"
MID_RELIANCE_B_#023,"[カゲツ] 
わかった。もう一度、挑戦してみることとしよう。 
よろしく頼むぞ、フラン。"
MID_RELIANCE_C_#001,"[フラン] 1 
[フラン] 
私は…元気…です… 
そちらは…変わり…ないですか…っと…"
MID_RELIANCE_C_#002,"[カゲツ] 2 
[カゲツ] 
フラン。 
誰に文を書いておるのじゃ？"
MID_RELIANCE_C_#003,"[フラン] 
両親にだよ。ときどき近況報告をしないと、 
二人とも心配しちゃうんだ。"
MID_RELIANCE_C_#004,"[フラン] 
私もう大人なのに。困った親だよね。"
MID_RELIANCE_C_#005,"[カゲツ] 
なるほど、両親にとってのフランは 
まさに掌中之珠というわけじゃな！"
MID_RELIANCE_C_#006,"[カゲツ] 
家族思いな両親ではないか！ 
フランとて内心嬉しいのじゃろう？"
MID_RELIANCE_C_#007,"[フラン] 
ま、まぁ… 
少しはね…"
MID_RELIANCE_C_#008,"[フラン] 
カゲツさんこそ遠い異国から来たんだし、 
家族から手紙が届いたら、うれしいでしょ？"
MID_RELIANCE_C_#009,"[カゲツ] 
それはわからぬ。 
余には誰からも文など届かぬからのう。"
MID_RELIANCE_C_#010,"[フラン] 
え…どうして？"
MID_RELIANCE_C_#011,"[カゲツ] 
余は故郷を飛び出してここへ流れ着いた身じゃ。 
誰も余の行き先など知らぬ。"
MID_RELIANCE_C_#012,"[カゲツ] 
それに… 
家族は今でも怒っているじゃろうしの。"
MID_RELIANCE_C_#013,"[フラン] 
じゃあ、飛び出してから一度も 
里帰りしてないの？"
MID_RELIANCE_C_#014,"[カゲツ] 
その通りじゃ。"
MID_RELIANCE_C_#015,"[フラン] 
そんなのよくないよ！ 
私が家族だったらきっと心配すると思う！"
MID_RELIANCE_C_#016,"[フラン] 
そうだ、カゲツさんも 
故郷の家族に手紙を書いてみようよ。"
MID_RELIANCE_C_#017,"[フラン] 
きっと喜んでくれると思うな。"
MID_RELIANCE_C_#018,"[カゲツ] 
余が、家族に文を？ 
いかんいかん、お断りじゃ。"
MID_RELIANCE_C_#019,"[フラン] 
えー。 
いい案だと思ったんだけどな。"
MID_RELIANCE_C_#020,"[カゲツ] 
気持ちは嬉しいが、 
余には余の事情があるのじゃ。"
MID_RELIANCE_C_#021,"[カゲツ] 
心配してくれたことには感謝するぞ。 
流石は余の小さな友人じゃ！"
MID_RELIANCE_C_#022,"[フラン] 
もう。小さいは余計だよ！"
