key,text
MID_RELIANCE_B_#003,"[琉尔] 
对我有什么看法， 
尽管说出来。"
MID_RELIANCE_B_#004,"[琉尔] 
我们是并肩作战的伙伴， 
所以我希望尽可能消除隔阂。"
MID_RELIANCE_B_#005,"[艾比] 
……我明白了。"
MID_RELIANCE_B_#006,"[艾比] 
我也差不多适应了…… 
是时候了。"
MID_RELIANCE_B_#007,"[琉尔] 
那太好了。"
MID_RELIANCE_B_#008,"[琉尔] 
可以告诉我， 
为什么对我那么生气吗？"
MID_RELIANCE_B_#009,"[艾比] 
……因为我喜欢你。"
MID_RELIANCE_B_#010,"[琉尔] 
啊？！"
MID_RELIANCE_B_#011,"[艾比] 
神龙大人， 
从很久以前，我就一直喜欢着你。"
MID_RELIANCE_B_#012,"[艾比] 
我非常尊敬您…… 
这就是我的真心话……"
MID_RELIANCE_B_#013,"[琉尔] 
咦？可、可是…… 
你不是一脸生气地瞪着我吗？！"
MID_RELIANCE_B_#014,"[艾比] 
那只是因为紧张…… 
毕竟我的神就在眼前……"
MID_RELIANCE_B_#015,"[琉尔] 
原、原来是这样啊？"
MID_RELIANCE_B_#016,"[艾比] 
这样你明白我的心情了吗？"
MID_RELIANCE_B_#017,"[琉尔] 
啊、嗯…… 
谢谢你告诉我。"
MID_RELIANCE_B_#018,"[琉尔] 
艾比，我也很尊敬你。"
MID_RELIANCE_B_#019,"[艾比] 
…………"
MID_RELIANCE_B_#020,"[艾比] 
太难为情了…… 
我可以先走一步吗？"
MID_RELIANCE_B_#021,"[琉尔] 
好、好的， 
没问题。"
MID_RELIANCE_B_#022,"[琉尔] 
还有，我想说声对不起， 
我似乎误会你了。"
MID_RELIANCE_B_#023,"[艾比] 
……再会。"
MID_RELIANCE_C_#001,"[琉尔] 1 
[艾比] 2 

[艾比] 
…………"
MID_RELIANCE_C_#002,"[琉尔] 
艾比， 
你找我有什么事吗？"
MID_RELIANCE_C_#003,"[艾比] 
没什么事，神龙大人……"
MID_RELIANCE_C_#004,"[艾比] 
没有要事， 
就不能待在你身边吗？"
MID_RELIANCE_C_#005,"[琉尔] 
没那回事……"
MID_RELIANCE_C_#006,"[艾比] 
那就请别在意我。"
MID_RELIANCE_C_#007,"[琉尔] 
……你、你这样怒气冲冲地瞪着我， 
我没办法不在意啊……"
MID_RELIANCE_C_#008,"[艾比] 
…………"
MID_RELIANCE_C_#009,"[琉尔] 
对了…… 
伊尔席翁王国是信仰邪龙的没错吧？"
MID_RELIANCE_C_#010,"[琉尔] 
也难怪你对我多少有些抗拒。"
MID_RELIANCE_C_#011,"[艾比] 
看来你一点都不明白我的心情……"
MID_RELIANCE_C_#012,"[琉尔] 
那么艾比，可以告诉我你的想法吗？"
MID_RELIANCE_C_#013,"[琉尔] 
这样我们才能拉近彼此的距离。"
MID_RELIANCE_C_#014,"[艾比] 
……说得也是。"
MID_RELIANCE_C_#015,"[艾比] 
但是，现在还不行， 
等我更适应一些后再说吧……"
MID_RELIANCE_C_#016,"[艾比] 
我要先走了。"
MID_RELIANCE_C_#017,"[艾比] 
再会，我的神……"
MID_RELIANCE_C_#018,"[琉尔] 
……我的神？"
MID_RELIANCE_S_#001,"[琉尔] 1 
[艾比] 2 

[艾比] 
神龙大人……"
MID_RELIANCE_S_#002,"[艾比] 
你把我叫来这里…… 
有什么事吗？"
MID_RELIANCE_S_#003,"[琉尔] 
抱歉，艾比， 
因为我有很重要的话想跟你说。"
MID_RELIANCE_S_#004,"[艾比] 
那也不必特地来这种 
人烟稀少的地方……"
MID_RELIANCE_S_#005,"[琉尔] 
因为我不想被其他人听到。"
MID_RELIANCE_S_#006,"[艾比] 
什么…… 
这、这样啊……"
MID_RELIANCE_S_#007,"[艾比] 
…………"
MID_RELIANCE_S_#008,"[琉尔] 
艾比，你还好吗？ 
突然脸好红……"
MID_RELIANCE_S_#009,"[艾比] 
没、没事…… 
我很好……"
MID_RELIANCE_S_#010,"[艾比] 
不管接下来你要对我说什么…… 
我都会平静接受……"
MID_RELIANCE_S_#011,"[艾比] 
来，请说……"
MID_RELIANCE_S_#012,"[琉尔] 
好的，其实……"
MID_RELIANCE_S_#013,"[琉尔] 
艾比， 
希望你收下这枚戒指。"
MID_RELIANCE_S_#014,"[艾比] 
啊！ 
约定……戒指……"
MID_RELIANCE_S_#015,"[艾比] 
这枚戒指……神龙只会送给…… 
独一无二之人……"
MID_RELIANCE_S_#016,"[琉尔] 
你说得没错。"
MID_RELIANCE_S_#017,"[艾比] 
要送我这枚戒指……？ 
我不会……是在做梦吧？"
MID_RELIANCE_S_#018,"[琉尔] 
往后的人生路， 
我想和你一起走下去，直到永远。"
MID_RELIANCE_S_#019,"[琉尔] 
艾比，当我的搭档吧。"
MID_RELIANCE_S_#020,"[艾比] 
……你表达心意的言辞和方式 
都好直接啊……"
MID_RELIANCE_S_#021,"[琉尔] 
你都把我当成你的神了， 
那我对你也没什么好隐瞒的。"
MID_RELIANCE_S_#022,"[琉尔] 
而且你不也…… 
坦诚地说过喜欢我吗？"
MID_RELIANCE_S_#023,"[艾比] 
……说得也是。"
MID_RELIANCE_S_#024,"[艾比] 
我愿意……收下戒指……"
MID_RELIANCE_S_#025,"[琉尔] 
谢谢你，艾比。"
MID_RELIANCE_S_#026,"[艾比] 
这枚戒指代表了你我之间的缘分…… 
无可动摇……"
MID_RELIANCE_S_#027,"[艾比] 
我好高兴…… 
谢谢你，神龙 大人……"
MID_RELIANCE_S_#028,"[艾比] 
我喜欢你……比任何人都喜欢你…… 
不论是过去，还是将来，你永远是我的神……"
