key,text
MID_RELIANCE_C_#004,"[波聂] 
我一直很好奇您头上的花冠是什么味道。"
MID_RELIANCE_C_#005,"[阿尔弗雷德] 
所以你是想尝尝花的味道？"
MID_RELIANCE_C_#006,"[波聂] 
是我失言了， 
请原谅我的无礼。"
MID_RELIANCE_C_#007,"[阿尔弗雷德] 
哈哈哈， 
波聂你真有趣。"
MID_RELIANCE_C_#008,"[阿尔弗雷德] 
无妨，之后我再让国内 
送些装饰用的花过来吧。"
MID_RELIANCE_C_#009,"[阿尔弗雷德] 
那些就能让你尝尝味道了。"
MID_RELIANCE_C_#010,"[波聂] 
真是太感谢您了。"
MID_RELIANCE_C_#011,"[阿尔弗雷德] 
话说回来…… 
波聂，你的肌肉真是迷人呢。"
MID_RELIANCE_C_#012,"[波聂] 
迷人…… 
您是指看起来很好吃的意思吗？"
MID_RELIANCE_C_#013,"[阿尔弗雷德] 
不、不是的， 
就是我字面上的意思。"
MID_RELIANCE_C_#014,"[阿尔弗雷德] 
我的体质好像不容易长肌肉， 
所以我很羡慕你这样的体格。"
MID_RELIANCE_C_#015,"[波聂] 
体质…… 
这说不定可以通过饮食改善。"
MID_RELIANCE_C_#016,"[波聂] 
如果您有兴趣， 
我可以做点东西让您试试……"
MID_RELIANCE_C_#017,"[阿尔弗雷德] 
真的吗！？ 
那就麻烦你了！"
MID_RELIANCE_C_#018,"[波聂] 
好的， 
我会尽我所能……这也算是花的回礼。"
MID_RELIANCE_C_#019,"[波聂] 
我还得准备些食材， 
所以要请您给我一点时间。"
MID_RELIANCE_C_#020,"[阿尔弗雷德] 
没问题。 
不好意思，麻烦你了。"
