key,text
MID_RELIANCE_B_#004,"[莫布] 
曾经我也不过是个邪龙信徒， 
勤勤恳恳地生活着罢了……"
MID_RELIANCE_B_#005,"[莫布] 
然而等我回过神来， 
我已与众人为敌，甚至对您刀刃相向。"
MID_RELIANCE_B_#006,"[琉尔] 
可是，那是……"
MID_RELIANCE_B_#007,"[莫布] 
无论背后有什么原因， 
那说来都只是借口。"
MID_RELIANCE_B_#008,"[莫布] 
我没能阻止被洗脑的贝珥大人， 
也没能抑制四狗的暴行……"
MID_RELIANCE_B_#009,"[莫布] 
因为我的无能而造下的孽， 
那也等同于是我所犯下的罪。"
MID_RELIANCE_B_#010,"[莫布] 
我之所以帮助镇上的居民， 
也只是为了赎罪罢了。"
MID_RELIANCE_B_#011,"[琉尔] 
…………"
MID_RELIANCE_B_#012,"[莫布] 
所以，请别为此赞扬我， 
那只会让我心里更难受。"
MID_RELIANCE_B_#013,"[琉尔] 
你的罪什么时候才赎得完？"
MID_RELIANCE_B_#014,"[莫布] 
我不知道。"
MID_RELIANCE_B_#015,"[莫布] 
但我想…… 
肯定是一辈子都赎不完吧。"
MID_RELIANCE_B_#016,"[莫布] 
毕竟我所犯下的罪就是如此深重。"
MID_RELIANCE_C_#001,"[琉尔] 1 
[莫布] 2 

[琉尔] 
莫布，你能不能告诉我， 
你都喜欢些什么呢？"
MID_RELIANCE_C_#002,"[莫布] 
……您为什么会想知道这些？"
MID_RELIANCE_C_#003,"[琉尔] 
因为我想送你礼物以表谢意。"
MID_RELIANCE_C_#004,"[莫布] 
神龙大人……感谢我……？"
MID_RELIANCE_C_#005,"[莫布] 
我不记得自己曾做过值得您感谢的事， 
这其中是不是有什么误会？"
MID_RELIANCE_C_#006,"[琉尔] 
你是贝珥的骑士，对吧？"
MID_RELIANCE_C_#007,"[琉尔] 
我认为是因为有你陪在她身边， 
贝珥她才能努力撑到现在。"
MID_RELIANCE_C_#008,"[琉尔] 
我毕竟是她唯一的手足， 
所以一直想为这件事向你道谢。"
MID_RELIANCE_C_#009,"[莫布] 
…………"
MID_RELIANCE_C_#010,"[琉尔] 
可是我不知道你喜欢些什么， 
你能不能告诉我呢？"
MID_RELIANCE_C_#011,"[莫布] 
原来如此……"
MID_RELIANCE_C_#012,"[莫布] 
如果是这件事， 
您有这份心就足够了。"
MID_RELIANCE_C_#013,"[琉尔] 
有心……就够了吗？"
MID_RELIANCE_C_#014,"[莫布] 
感谢您肯定我对贝珥大人的忠心。"
MID_RELIANCE_C_#015,"[莫布] 
但我曾与您为敌， 
并非什么良善之人，没有资格收您的谢礼。"
MID_RELIANCE_C_#016,"[莫布] 
请容我先行告退。"
MID_RELIANCE_C_#017,"[琉尔] 
莫布……"
MID_RELIANCE_S_#001,"[琉尔] 1 
[莫布] 2 
[莫布] 
今天真的很谢谢您陪我行善。"
MID_RELIANCE_S_#002,"[琉尔] 
送走丢的孩子回家、调解纠纷…… 
今天还真是发生了不少事呢。"
MID_RELIANCE_S_#003,"[莫布] 
虽然有些累人， 
但我很高兴能看见大家的笑容。"
MID_RELIANCE_S_#004,"[莫布] 
这让我更深切地体悟到…… 
以前我帮助人，真的只是为了逃避。"
MID_RELIANCE_S_#005,"[琉尔] 
你现在比以前更能自然展露笑容了呢。"
MID_RELIANCE_S_#006,"[琉尔] 
这样真的很好。"
MID_RELIANCE_S_#007,"[莫布] 
我也觉得我似乎…… 
越来越能信赖大家了。"
MID_RELIANCE_S_#008,"[莫布] 
这全都是托您的福， 
我打从心底感谢这一切。"
MID_RELIANCE_S_#009,"[琉尔] 
…………"
MID_RELIANCE_S_#010,"[莫布] 
神龙大人，您怎么了？ 
为什么盯着我看？"
MID_RELIANCE_S_#011,"[琉尔] 
没……没什么。 
只是听到你这么说觉得很开心而已，哈哈哈……"
MID_RELIANCE_S_#012,"[琉尔] 
看来这个还是……之后再给吧……"
MID_RELIANCE_S_#013,"[莫布] 
您是不是把什么藏起来了？"
MID_RELIANCE_S_#014,"[琉尔] 
哪、哪有， 
我没藏什么呀！"
MID_RELIANCE_S_#015,"[琉尔] 
……啊。"
MID_RELIANCE_S_#016,"[莫布] 
……“约定戒指”？ 
这么重要的东西怎么会……"
MID_RELIANCE_S_#017,"[琉尔] 
那、那是因为……那个……"
MID_RELIANCE_S_#018,"[莫布] 
…………"
MID_RELIANCE_S_#019,"[莫布] 
……神龙大人， 
能不能把“约定戒指”交给我？"
MID_RELIANCE_S_#020,"[琉尔] 
什么……！"
MID_RELIANCE_S_#021,"[琉尔] 
莫、莫布， 
这枚戒指是为我特别的人而准备的……"
MID_RELIANCE_S_#022,"[琉尔] 
想要这枚戒指， 
也就意味着想成为我的搭档……"
MID_RELIANCE_S_#023,"[琉尔] 
你明白吗？"
MID_RELIANCE_S_#024,"[莫布] 
我明白。"
MID_RELIANCE_S_#025,"[莫布] 
是您救赎了我， 
但我提出这样的要求不仅仅是为此……"
MID_RELIANCE_S_#026,"[莫布] 
也是因为我对您这位恩人 
产生了特殊的情感。"
MID_RELIANCE_S_#027,"[莫布] 
您得到那枚戒指时， 
我便明白了自己的心。"
MID_RELIANCE_S_#028,"[莫布] 
我想成为，守在您身边的那个人。"
MID_RELIANCE_S_#029,"[琉尔] 
莫布……"
MID_RELIANCE_S_#030,"[莫布] 
或许现在的我， 
还不够格佩戴这枚戒指。"
MID_RELIANCE_S_#031,"[莫布] 
但总有一天我会配得上的， 
请您务必考虑一下。"
MID_RELIANCE_S_#032,"[琉尔] 
…………"
MID_RELIANCE_S_#033,"[琉尔] 
……呵呵， 
其实我本来就想把这枚戒指交给你。"
MID_RELIANCE_S_#034,"[莫布] 
什么？！"
MID_RELIANCE_S_#035,"[琉尔] 
我一直看着你努力的样子，等我察觉时…… 
已经深深被你的温柔所吸引。"
MID_RELIANCE_S_#036,"[琉尔] 
我正烦恼自己没有勇气交给你， 
你就自己跟我提了，我真的很开心。"
MID_RELIANCE_S_#037,"[琉尔] 
但你是贝珥的骑士， 
所以我还是有些犹豫……"
MID_RELIANCE_S_#038,"[莫布] 
贝珥大人她……相当支持我。她说， 
如果最重要的两个人能成为彼此特别的人，她会很高兴。"
MID_RELIANCE_S_#039,"[琉尔] 
咦？！你找她谈过了吗？ 
呵呵……还真像她会说的话。"
MID_RELIANCE_S_#040,"[琉尔] 
那我也该鼓起勇气了。"
MID_RELIANCE_S_#041,"[琉尔] 
莫布，请你收下这枚戒指， 
成为我的搭档吧。"
MID_RELIANCE_S_#042,"[莫布] 
谢谢您，我……十分荣幸。"
MID_RELIANCE_S_#043,"[琉尔] 
你要好好珍惜我们之间的感情， 
还有这枚戒指哦。"
MID_RELIANCE_S_#044,"[莫布] 
我会的，神龙 大人。"
MID_RELIANCE_S_#045,"[莫布] 
我原以为这份情感不会得到容许，但您却接受了我。 
我真的很高兴……今后，我会永远守在您身边。"
