key,text
MID_RELIANCE_B_#015,"[路易] 
只要您想写， 
跳脱框架又有什么关系呢？"
MID_RELIANCE_B_#016,"[洁德] 
…………"
MID_RELIANCE_B_#017,"[洁德] 
谢谢你，路易。 
我的烦恼好像解决了。"
MID_RELIANCE_B_#018,"[洁德] 
你的点子很棒， 
应该能写出不少无厘头的笑话。"
MID_RELIANCE_B_#019,"[路易] 
能为您解决烦恼，是我的荣幸。"
MID_RELIANCE_B_#020,"[路易] 
期待看到花团锦簇的场面。"
MID_RELIANCE_B_#021,"[洁德] 
…………"
MID_RELIANCE_B_#022,"[路易] 
哦？你怎么又皱眉头了？ 
难道有新的烦恼？"
MID_RELIANCE_B_#023,"[洁德] 
不，路易， 
我这是在笑哦。"
MID_RELIANCE_B_#024,"[洁德] 
你对女孩异常强烈的执着， 
让我不禁捧腹大笑。"
MID_RELIANCE_B_#025,"[路易] 
呵呵， 
那真是太好了。"
MID_RELIANCE_C_#001,"[路易] 1 
[洁德] 2 

[洁德] 
路易，你从刚才开始就一直盯着我吧？ 
找我有事吗？"
MID_RELIANCE_C_#002,"[路易] 
恕我失礼， 
布罗帝亚王国的战士，洁德小姐。"
MID_RELIANCE_C_#003,"[路易] 
不瞒您说，我对您颇有兴趣， 
不知不觉就……"
MID_RELIANCE_C_#004,"[洁德] 
对我有兴趣？"
MID_RELIANCE_C_#005,"[路易] 
您总是能沉着冷静地执行任务， 
百分之百履行上级的命令，而且……"
MID_RELIANCE_C_#006,"[路易] 
对敌人毫不留情， 
所以大家都说您是个冷酷无情的人。"
MID_RELIANCE_C_#007,"[洁德] 
……你对这样的我“有兴趣”？ 
真是话中带刺啊。"
MID_RELIANCE_C_#008,"[洁德] 
要把我当危险人物的话，请便。 
反正我也不信任你。"
MID_RELIANCE_C_#009,"[路易] 
我怎么会把您当危险人物呢？ 
看来我害您误会了。"
MID_RELIANCE_C_#010,"[路易] 
但…… 
您的确有不为人知的一面，不是吗？"
MID_RELIANCE_C_#011,"[路易] 
……只有极少数人才知道的真面目。"
MID_RELIANCE_C_#012,"[洁德] 
…………"
MID_RELIANCE_C_#013,"[路易] 
我对您那隐藏的真面目…… 
可是一清二楚哦。"
MID_RELIANCE_C_#014,"[洁德] 
你、你到底在说什么……？"
MID_RELIANCE_C_#015,"[路易] 
您有写小说对吧？ 
而且还是不正经的搞笑小说。"
MID_RELIANCE_C_#016,"[洁德] 
路易……我劝你乖乖闭嘴。 
正所谓祸从口出，你也不想因此丧命吧？"
MID_RELIANCE_C_#017,"[路易] 
请放心， 
我不会告诉任何人的。"
MID_RELIANCE_C_#018,"[洁德] 
就算你真的守口如瓶…… 
该放心的人也不是我，而是你才对。"
MID_RELIANCE_C_#019,"[洁德] 
因为你又能活着见到明天的太阳了。"
MID_RELIANCE_C_#020,"[路易] 
有道理。 
我会记住的，洁德小姐。"
