key,text
MID_RELIANCE_C_#016,"[路易] 
毕竟我也不希望让她们感到不愉快。"
MID_RELIANCE_C_#017,"[琉尔] 
那就好， 
你自己拿捏好分寸哦……"
MID_RELIANCE_C_#018,"[路易] 
好的，神龙大人。 
很抱歉让您费心了。"
MID_RELIANCE_S_#001,"[琉尔] 1 

[路易] 2 

[琉尔] 
路易，让你久等了。 
找我有什么事？"
MID_RELIANCE_S_#002,"[路易] 
神龙大人，感谢您拨冗前来。"
MID_RELIANCE_S_#003,"[路易] 
…………"
MID_RELIANCE_S_#004,"[琉尔] 
……路易？"
MID_RELIANCE_S_#005,"[路易] 
您要不要来杯红茶？"
MID_RELIANCE_S_#006,"[琉尔] 
谢谢，但现在先不用。 
你不是有话要跟我说吗……？"
MID_RELIANCE_S_#007,"[路易] 
…………"
MID_RELIANCE_S_#008,"[琉尔] 
……你今天是怎么了？ 
跟平时不太一样，一直很紧张的样子。"
MID_RELIANCE_S_#009,"[路易] 
真的很抱歉…… 
我原本没打算表现得这么没出息……"
MID_RELIANCE_S_#010,"[路易] 
明明想着要拿出自信来， 
却完全做不到……"
MID_RELIANCE_S_#011,"[路易] 
我双手颤抖，两条腿僵硬无比， 
甚至脸上发热，还不停冒汗……"
MID_RELIANCE_S_#012,"[琉尔] 
有什么烦恼都可以跟我说，别跟我客气。 
我会尽力帮你的。"
MID_RELIANCE_S_#013,"[路易] 
……其实是我弟弟……他们说…… 
等世界重归和平后，无论如何都想见您一面。"
MID_RELIANCE_S_#014,"[琉尔] 
什么嘛，原来是这个， 
完全没问题啊。"
MID_RELIANCE_S_#015,"[路易] 
不、不是这样的，并不只是单纯的见面…… 
而是……"
MID_RELIANCE_S_#016,"[路易] 
我弟弟他们好像已经知道了， 
知道您对我来说有多重要……"
MID_RELIANCE_S_#017,"[琉尔] 
咦……？"
MID_RELIANCE_S_#018,"[路易] 
给弟弟们写信时，我…… 
我遵从本心写了许多您的事。"
MID_RELIANCE_S_#019,"[路易] 
于是他们便在回信上写道， 
如果是我这么重视的人，那一定得见上一面才行。"
MID_RELIANCE_S_#020,"[路易] 
他们还把母亲留下的戒指一起寄了过来， 
要我把它交给您。"
MID_RELIANCE_S_#021,"[琉尔] 
…………"
MID_RELIANCE_S_#022,"[琉尔] 
原来如此……"
MID_RELIANCE_S_#023,"[路易] 
这、这果然……让您很为难吧？"
MID_RELIANCE_S_#024,"[琉尔] 
这枚戒指真漂亮…… 
我可以收下吗？"
MID_RELIANCE_S_#025,"[路易] 
神龙大人……"
MID_RELIANCE_S_#026,"[路易] 
……当然， 
我正是如此希望的。"
MID_RELIANCE_S_#027,"[琉尔] 
谢谢你，路易。"
MID_RELIANCE_S_#028,"[琉尔] 
你这么为家人着想， 
一定也会很珍惜搭档吧。"
MID_RELIANCE_S_#029,"[琉尔] 
我也有东西要送你…… 
就是这枚“约定戒指”。"
MID_RELIANCE_S_#030,"[路易] 
唔！！ 
谢谢您……神龙 大人。"
MID_RELIANCE_S_#031,"[路易] 
我家乡的葡萄特别出名。 
等战争结束，让我带您一起回去品尝吧。"
MID_RELIANCE_S_#032,"[琉尔] 
好呀，我也很期待见到你的家人。"
MID_RELIANCE_S_#033,"[路易] 
我做梦都没想过能跟您心意相通…… 
神龙大人，与您相聚的每一刻……都是我最幸福的时光。"
