key,text
MID_RELIANCE_B_#001,"[罗萨德] 2 

[罗萨德] 
嗯～ 
我觉得这表情很不错啊……"
MID_RELIANCE_B_#002,"[奥尔坦希亚] 1 
[奥尔坦希亚] 
啊！ 
那不是人家发呆的肖像吗！？"
MID_RELIANCE_B_#003,"[奥尔坦希亚] 
罗萨德，人家不是叫你丢掉吗…… 
为什么还留着？"
MID_RELIANCE_B_#004,"[罗萨德] 
对不起～ 
我舍不得丢嘛。"
MID_RELIANCE_B_#005,"[罗萨德] 
我知道奥尔坦希亚不喜欢， 
但我真的觉得这表情很棒啊。"
MID_RELIANCE_B_#006,"[奥尔坦希亚] 
谁管你，反正人家就是不喜欢！ 
丢掉！快丢掉！"
MID_RELIANCE_B_#007,"[罗萨德] 
好啦…… 
既然你这么讨厌的话……"
MID_RELIANCE_B_#008,"[奥尔坦希亚] 
你为什么这么不情愿啊？"
MID_RELIANCE_B_#009,"[罗萨德] 
因为……我不喜欢看到现在 
奥尔坦希亚强颜欢笑的样子。"
MID_RELIANCE_B_#010,"[罗萨德] 
以前的你会摆出更多表情～"
MID_RELIANCE_B_#011,"[罗萨德] 
记得吗？ 
我们在伊尔席翁读书的时候……"
MID_RELIANCE_B_#012,"[奥尔坦希亚] 
……事到如今， 
提这些还有什么用？"
MID_RELIANCE_B_#013,"[奥尔坦希亚] 
我们已经不是学生了……"
MID_RELIANCE_B_#014,"[奥尔坦希亚] 
人家现在是公主， 
必须保持笑容才能受到人民的敬爱。"
MID_RELIANCE_B_#015,"[罗萨德] 
那是公主的职责吗？"
MID_RELIANCE_B_#016,"[奥尔坦希亚] 
没错。要是人家失去了笑容，人民就会不安。 
所以……人家不能摆出那种表情，明白了吗？"
MID_RELIANCE_B_#017,"[罗萨德] 
……嗯，我知道了。"
MID_RELIANCE_C_#001,"[奥尔坦希亚] 1 
[奥尔坦希亚] 
…………"
MID_RELIANCE_C_#002,"[罗萨德] 2 

[罗萨德] 
嘿嘿～ 
捕捉到奥尔坦希亚的好表情喽～"
MID_RELIANCE_C_#003,"[奥尔坦希亚] 
咦？罗，罗萨德，你做什么啊？"
MID_RELIANCE_C_#004,"[罗萨德] 
锵锵～我画了你的肖像！ 
速写可是我的专长呢～"
MID_RELIANCE_C_#005,"[罗萨德] 
你看，我把你漂亮的脸蛋画得惟妙惟肖。 
是不是很像在照镜子啊～？"
MID_RELIANCE_C_#006,"[奥尔坦希亚] 
这是什么啊！人家怎么在发呆？ 
这样一点都不可爱！"
MID_RELIANCE_C_#007,"[奥尔坦希亚] 
人家刚才太大意了。 
你重画一张，这次人家会摆好表情。"
MID_RELIANCE_C_#008,"[罗萨德] 
不会吧， 
我觉得这样的奥尔坦希亚很不错哦～"
MID_RELIANCE_C_#009,"[奥尔坦希亚] 
你在说什么傻话啊。 
这种表情……一点都不适合人家。"
MID_RELIANCE_C_#010,"[奥尔坦希亚] 
来！人家摆好表情了， 
你快重画一张！"
MID_RELIANCE_C_#011,"[罗萨德] 
咦～ 
可是我比较喜欢刚才的表情呢～"
MID_RELIANCE_C_#012,"[奥尔坦希亚] 
少顶嘴！ 
这是公主的命令！"
MID_RELIANCE_C_#013,"[罗萨德] 
好啦好啦，那我要重画喽…… 
这样可以吗～？"
MID_RELIANCE_C_#014,"[奥尔坦希亚] 
不错嘛！谢谢你！ 
啊，刚才那张人家发呆的肖像就丢了吧。"
MID_RELIANCE_C_#015,"[奥尔坦希亚] 
要是那种表情被其他人看到， 
人家可会丢脸丢个一百年呢。"
MID_RELIANCE_C_#016,"[罗萨德] 
有那么夸张吗～？？"
