key,text
MID_RELIANCE_B_#018,"[希特丽妮卡] 
但我太天真了。 
光靠想是无法保护你的。"
MID_RELIANCE_B_#019,"[希特丽妮卡] 
事实就是……我并没有足够的力量能保护你……"
MID_RELIANCE_B_#020,"[史塔卢克] 
才，才没有这回事！"
MID_RELIANCE_B_#021,"[希特丽妮卡] 
抱歉，史塔卢克。 
我当初不该成为你的家臣。"
MID_RELIANCE_B_#022,"[希特丽妮卡] 
要不是我占了位置…… 
你一定可以找到一位更优秀，更厉害的家臣。"
MID_RELIANCE_B_#023,"[史塔卢克] 
希特丽妮卡……"
MID_RELIANCE_C_#001,"[希特丽妮卡] 2 

[希特丽妮卡] 
喝！"
MID_RELIANCE_C_#002,"[希特丽妮卡] 
唉…… 
还是不太行呢……"
MID_RELIANCE_C_#003,"[史塔卢克] 1 

[史塔卢克] 
希特丽妮卡， 
你在练习魔法啊。"
MID_RELIANCE_C_#004,"[希特丽妮卡] 
史塔卢克…… 
你怎么了？迷路了吗？"
MID_RELIANCE_C_#005,"[史塔卢克] 
才，才不是！ 
我只是刚好经过！"
MID_RELIANCE_C_#006,"[希特丽妮卡] 
这样啊， 
那就好。"
MID_RELIANCE_C_#007,"[史塔卢克] 
希特丽妮卡还真是勤奋呢。 
我看你一有空就在做魔法的特训。"
MID_RELIANCE_C_#008,"[史塔卢克] 
你大概是我见过最努力的人了。"
MID_RELIANCE_C_#009,"[希特丽妮卡] 
史塔卢克，谢谢你。"
MID_RELIANCE_C_#010,"[希特丽妮卡] 
不过，这算不上什么。 
我现在的实力还远远不够呢。"
MID_RELIANCE_C_#011,"[希特丽妮卡] 
我必须要变得更强。"
MID_RELIANCE_C_#012,"[史塔卢克] 
现在这样子也没关系哦。 
我会保护希特丽妮卡的。"
MID_RELIANCE_C_#013,"[希特丽妮卡] 
凡事都以别人为优先…… 
你还是跟从前一样，丝毫没变呢。"
MID_RELIANCE_C_#014,"[希特丽妮卡] 
不过，我不能一味地依赖这份温柔。"
MID_RELIANCE_C_#015,"[希特丽妮卡] 
因为我……"
MID_RELIANCE_C_#016,"[史塔卢克] 
希特丽妮卡？"
MID_RELIANCE_C_#017,"[希特丽妮卡] 
没事， 
当我什么都没说。"
MID_RELIANCE_C_#018,"[希特丽妮卡] 
我要继续特训了。 
史塔卢克，待会见。"
MID_RELIANCE_C_#019,"[史塔卢克] 
嗯……"
MID_RELIANCE_C_#020,"[希特丽妮卡] 

[史塔卢克] 
希特丽妮卡…… 
她好像在烦恼些什么呢。"
