key,text
MID_DIE_CASUAL_Pandoro,"[庞德罗] t 
[庞德罗] Pain 

[庞德罗] 
好危险……刚才差点就蒙主恩召了…… 
趁我还能动，赶紧撤退吧……"
MID_DIE_CASUAL_Panetone,"[帕涅托涅] t 
[帕涅托涅] Pain 

[帕涅托涅] 
老娘……竟然输了…… 
这次就先撤了……下次一定会给你好看……"
MID_DIE_CASUAL_Rosado,"[罗萨德] t 
[罗萨德] Pain 

[罗萨德] 
唉……衣服变得脏兮兮的…… 
我先撤退了，之后就拜托你们喽……"
MID_DIE_CASUAL_Saphir,"[札菲亚] t 

[札菲亚] Pain 

[札菲亚] 
啊～我搞砸了……还是先撤退吧…… 
懂得保命才算是一流的士兵呢……"
MID_DIE_CASUAL_Seadas,"[赛安达斯] t 
[赛安达斯] Pain 

[赛安达斯] 
趁着还能优雅地离开时……撤退吧…… 
即使注定化为星辰……此刻我也要违抗命运……"
MID_DIE_CASUAL_Staluke,"[史塔卢克] t 

[史塔卢克] Pain 

[史塔卢克] 
我终究……是个不中用的王子…… 
至少……别当大家的绊脚石……撤退吧……"
MID_DIE_CASUAL_Umber,"[安巴] t 
[安巴] Pain 

[安巴] 
在这里光荣就义也不错……不过…… 
为了成为真正的传说……就让我急流勇退吧……！"
MID_DIE_CASUAL_Vandre,"[凡德雷] t 

[凡德雷] Pain 

[凡德雷] 
呜……这样下去也只会拖累神龙大人…… 
先暂时撤退了……"
MID_DIE_CASUAL_Veyre,"[贝珥] t 
[贝珥] Pain 

[贝珥] 
对不起……我要撤退了…… 
为了战斗到最后一刻……我愿承受所有痛苦……"
MID_DIE_CASUAL_Yunaka,"[尤娜卡] t 
[尤娜卡] Pain 
[尤娜卡] 
这样可没办法战斗呢…… 
不好意思哟～！我尤娜卡先撤退啦……！"
MID_DIE_CASUAL_Zelkova,"[杰尔科巴] t 
[杰尔科巴] Pain 

[杰尔科巴] 
先撤退了……我可不打算“命丧此地”…… 
还有很多“有趣的东西”在等我尝试呢……"
MID_DIE_Celine,"[锡莉奴] t 
[锡莉奴] Die 

[锡莉奴] 
花儿……总有凋谢的一天…… 
请告诉大家……我这一生……很幸福……"
MID_DIE_Chloe,"[克萝艾] t 
[克萝艾] Die 
[克萝艾] 
我知道……不是每个人的结局…… 
都会像童话故事一样……美好……"
MID_DIE_Citrinica,"[希特丽妮卡] t 

[希特丽妮卡] Pain 

[希特丽妮卡] 
虽然……放不下的事情还很多…… 
但只要……大家没事……我就……"
MID_DIE_Clan,"[柯岚] t 
[柯岚] Pain 
[柯岚] 
还以为……自己终于可以帮上忙了…… 
没想到……离别来得这么快……"
MID_DIE_EXIST_Alfred,"[阿尔弗雷德] t 
[阿尔弗雷德] Pain 
[阿尔弗雷德] 
为了费列聂王国……我不能死在这里…… 
抱歉……我要先撤退了……"
MID_DIE_EXIST_Celine,"[锡莉奴] t 
[锡莉奴] Pain 

[锡莉奴] 
战场之外……也有属于我的战斗…… 
非常抱歉……请容我先行撤退吧……"
MID_DIE_EXIST_Diamand,"[帝亚曼德] t 
[帝亚曼德] Pain 
[帝亚曼德] 
为了……国家……我只有撤退一途…… 
哪怕要承受败战之耻……也无所谓……"
MID_DIE_EXIST_Fogato,"[佛贾特] t 

[佛贾特] Pain 

[佛贾特] 
不行……我得撤退了……继续硬撑下去， 
可就没法再见到我最爱的伙伴和子民了……"
MID_DIE_EXIST_Hortensia,"[奥尔坦希亚] t 
[奥尔坦希亚] Pain 
[奥尔坦希亚] 
……得撤退了。不管有多丢脸都没关系…… 
在夺回伊尔席翁之前……人家决不能死……"
MID_DIE_EXIST_Ivy,"[艾比] t 
[艾比] Pain 

[艾比] 
我要撤退了…… 
在祖国得以复兴之前……我不能死……"
MID_DIE_EXIST_Misutira,"[蜜丝提拉] t 

[蜜丝提拉] Pain 

[蜜丝提拉] 
对不起……我先……撤退了。 
身为下任女王……无论如何我都要活下去……"
MID_DIE_EXIST_Staluke,"[史塔卢克] t 

[史塔卢克] Pain 

[史塔卢克] 
……我先撤退了。唉……兄长、父王…… 
我真希望……自己能像你们一样厉害……"
MID_DIE_EXIST_Vandre,"[凡德雷] t 

[凡德雷] Pain 

[凡德雷] 
就这样死了，可没脸见琉弥艾尔大人啊…… 
我就先撤退了……"
MID_DIE_EXIST_Veyre,"[贝珥] t 
[贝珥] Pain 

[贝珥] 
不论是何种伤痛……我都甘愿接受…… 
但我绝对不能死……先撤退了……"
MID_DIE_Etie,"[艾媞耶] t 

[艾媞耶] Pain 

[艾媞耶] 
看来……再多的锻炼……都是徒劳…… 
至少……要以此身为盾……替大家开路……"
MID_DIE_Fogato,"[佛贾特] t 

[佛贾特] Pain 

[佛贾特] 
哈哈……我已经……什么都看不见了…… 
谢谢大家……我……最喜欢你们……了……"
MID_DIE_Fram,"[芙岚] t 
[芙岚] Pain 
[芙岚] 
神龙大人……您在哪里…… 
在这最后一刻……至少让我跟您道别……"
MID_DIE_Goldmary,"[戈尔德玛莉] t 
[戈尔德玛莉] Pain 
[戈尔德玛莉] 
呵呵……看来我是红颜薄命呢……真是抱歉…… 
希望……来世……能生为鲜花……"
MID_DIE_Hortensia,"[奥尔坦希亚] t 
[奥尔坦希亚] Pain 
[奥尔坦希亚] 
真不甘心……好想……亲眼见证…… 
伊尔席翁……重建的……那一天……"
MID_DIE_Jade,"[洁德] t 
[洁德] Pain 

[洁德] 
什么都守护不了就丧命的骑士…… 
这喜剧……写得真是太糟糕了……"
MID_DIE_Jean,"[贾恩] t 
[贾恩] Pain 
[贾恩] 
致命伤吗……我可真没用啊…… 
亏我还想要……拯救更多的人呢……"
MID_DIE_Kagetsu,"[花月] t 
[花月] Pain 
[花月] 
人外有人，天外有天……仅此而已…… 
余将得往极乐净土……此生无憾矣……"
MID_DIE_Lapis,"[菈琵思] t 
[菈琵思] Pain 
[菈琵思] 
我想战斗……但身体已经……不听使唤了…… 
神龙大人……史塔卢克殿下……请原谅我……"
MID_DIE_Linden,"[霖丹] t 
[霖丹] Pain 

[霖丹] 
能活到这个岁数……老夫已无悔无恨…… 
各位……要长命百岁啊……"
MID_DIE_Louis,"[路易] t 
[路易] Die 
[路易] 
我走了以后……会在天上…… 
默默……看着大家的……"
MID_DIE_Lueur,"[琉尔] t 
[琉尔] Pain 

[琉尔] 
啊……没想到会是这样的结果…… 
大伙儿……对不起……"
MID_DIE_Lueur_Byleth,"[贝雷特] t 
[贝雷特] Sad 
[贝雷特] 
……怎么会…… 
对不起……我没能保护好你……"
MID_DIE_Lueur_Celica,"[赛莉卡] t 
[赛莉卡] Sad 
[赛莉卡] 
……这不是真的……！ 
不要啊！有我跟在你身边，居然还会……！"
MID_DIE_Lueur_Eirik,"[艾莉可] t 

[艾莉可] Sad 

[艾莉可] 
！怎么会……不行！ 
你不该死在这里！求求你……睁开眼睛！"
MID_DIE_Lueur_Ike,"[艾克] t 
[艾克] Pain 
[艾克] 
，你快醒醒……！ 
没有了你……这场战争就……！"
MID_DIE_Lueur_Kamui,"[神威] t 
[神威] Sad 
[神威] 
不可能…… ……！ 
快回来！我们要一起走下去……！"
MID_DIE_Lueur_Leaf,"[里弗] t 
[里弗] Sad 
[里弗] 
骗人的吧…… ……！ 
你醒一醒！把眼睛睁开啊……！"
MID_DIE_Lueur_Lin,"[琳] t 
[琳] Sad 
[琳] 
……这是骗人的吧……！ 
我们不能在这里失去你啊……！"
MID_DIE_Lueur_Lucina,"[露琪娜] t 
[露琪娜] Sad 
[露琪娜] 
，别丢下我们……！ 
我不能接受没有你的未来……！"
MID_DIE_Lueur_Marth,"[马尔斯] t 
[马尔斯] Sad 
[马尔斯] 
怎么会这样！别死啊， ……！ 
我们不是约好……要并肩作战到最后一刻的吗……！？"
MID_DIE_Lueur_Micaiah,"[米卡雅] t 
[米卡雅] Sad 
[米卡雅] 
，不能睡啊……！ 
唉……要是我可以代替你就好了……"
MID_DIE_Lueur_Roy,"[罗伊] t 
[罗伊] Sad 
[罗伊] 
现在还不是时候…… ……！ 
战斗才刚要开始……快睁开眼睛啊……！"
MID_DIE_Lueur_Siglud,"[西格尔特] t 
[西格尔特] Sad 

[西格尔特] 
别死啊， ……！ 
我对琉弥艾尔发过誓……要保护你的啊……！"
MID_DIE_Mauve,"[莫布] t 
[莫布] Pain 
[莫布] 
这是我……身为四狗的报应…… 
玛伦……我要去……找你了……"
MID_DIE_Merin,"[玫琳] t 
[玫琳] Pain 
[玫琳] 
看来……已经……无法再为各位效力了…… 
非常抱歉……吾主……神龙大人……"
MID_DIE_Pandoro,"[庞德罗] t 
[庞德罗] Pain 

[庞德罗] 
神啊，请您……替即将离开…… 
离开人世的我……守护大家……"
MID_DIE_Panetone,"[帕涅托涅] t 
[帕涅托涅] Pain 

[帕涅托涅] 
这一切……就像做梦一样啊……像老娘这种人…… 
居然有幸……为了守护公主……还有神明而战……"
MID_DIE_Rosado,"[罗萨德] t 
[罗萨德] Pain 

[罗萨德] 
就算不可爱……就算不开心……都无所谓…… 
我只想要……守护大家……直到最后……"
MID_DIE_Saphir,"[札菲亚] t 

[札菲亚] Pain 

[札菲亚] 
竟然会落到如此地步……岁月真是不饶人啊…… 
本来想亲眼见证未来……看来是没办法了呢……"
MID_DIE_Seadas,"[赛安达斯] t 
[赛安达斯] Pain 

[赛安达斯] 
看来……我的占卜结果并没有出错…… 
直到最后一刻……我的舞姿……是否依然美丽呢……？"
MID_DIE_Staluke,"[史塔卢克] t 

[史塔卢克] Die 

[史塔卢克] 
……即便是我……多少也……帮到大家了吗……？ 
啊……父王……我这就去找你了……"
MID_DIE_Umber,"[安巴] t 
[安巴] Pain 

[安巴] 
哈哈……没想到会客死异乡…… 
真想……成为真正的勇者啊……"
MID_DIE_Yunaka,"[尤娜卡] t 
[尤娜卡] Die 
[尤娜卡] 
这样也好……反正人家…… 
早就……与死人无异了……"
MID_DIE_Zelkova,"[杰尔科巴] t 
[杰尔科巴] Die 

[杰尔科巴] 
真是不错的“葬身之地”啊……我非常……满意…… 
终于……可以……好好睡上一觉了……"
