key,text
MID_RELIANCE_B_#023,"[尤娜卡] 
不客气。 
那么，人家先告辞了……"
MID_RELIANCE_C_#001,"[杰尔科巴] 1 
[尤娜卡] 2 
[尤娜卡] 
……人家已经受够了。 
杰尔科巴氏，您到底在打什么主意？"
MID_RELIANCE_C_#002,"[杰尔科巴] 
你在说“什么”？"
MID_RELIANCE_C_#003,"[尤娜卡] 
别再装傻了！ 
为什么您要一直跟在人家的背后？"
MID_RELIANCE_C_#004,"[杰尔科巴] 
…………"
MID_RELIANCE_C_#005,"[杰尔科巴] 
真亏你能察觉呢…… 
你该不会……是“杀手”吧……？"
MID_RELIANCE_C_#006,"[尤娜卡] 
咦！？"
MID_RELIANCE_C_#007,"[杰尔科巴] 
看你的反应……果然不出我“所料”啊。 
我一直觉得你很“可疑”。"
MID_RELIANCE_C_#008,"[杰尔科巴] 
所以才一直跟在“背后”， 
试探你的“反应”……"
MID_RELIANCE_C_#009,"[尤娜卡] 
…………"
MID_RELIANCE_C_#010,"[尤娜卡] 
……呵，原来如此。 
您还真有两把刷子呢。"
MID_RELIANCE_C_#011,"[尤娜卡] 
其实人家也想问您相同的问题。"
MID_RELIANCE_C_#012,"[杰尔科巴] 
什么？"
MID_RELIANCE_C_#013,"[尤娜卡] 
从杰尔科巴的身上， 
可以感受到一股非比寻常的杀气。"
MID_RELIANCE_C_#014,"[尤娜卡] 
……看来我们都在 
怀疑对方是不是同行呢。"
MID_RELIANCE_C_#015,"[杰尔科巴] 
确实“如此”……"
MID_RELIANCE_C_#016,"[尤娜卡] 
不过，请您别再提起这个话题了。"
MID_RELIANCE_C_#017,"[尤娜卡] 
人家舍弃了过去的自己， 
现在已经不以杀人为业了。"
MID_RELIANCE_C_#018,"[杰尔科巴] 
我也已经“金盆洗手”了。"
MID_RELIANCE_C_#019,"[尤娜卡] 
看来我们连这点都一样呢。 
不过，人家对您的过去并不感兴趣……"
MID_RELIANCE_C_#020,"[尤娜卡] 
不好意思，失陪了。"
