key,text
MID_RELIANCE_B_#014,"[奥尔坦希亚] 
你，你怎么突然泪眼汪汪的啦！？"
MID_RELIANCE_B_#015,"[奥尔坦希亚] 
原来你也有可爱的一面嘛…… 
对了，你不用向人家道谢哦！"
MID_RELIANCE_B_#016,"[史塔卢克] 
请，请你别靠过来…… 
还有，请不要看着我……"
MID_RELIANCE_B_#017,"[奥尔坦希亚] 
……咦？"
MID_RELIANCE_B_#018,"[奥尔坦希亚] 
什么──！？"
MID_RELIANCE_B_#019,"[奥尔坦希亚] 
为什么反而是人家被拒绝啊！"
MID_RELIANCE_B_#020,"[史塔卢克] 
你不但把我当作伙伴…… 
还愿意帮我的忙……"
MID_RELIANCE_B_#021,"[史塔卢克] 
奥尔坦希亚公主…… 
你真是一个善良的人。"
MID_RELIANCE_B_#022,"[史塔卢克] 
但正因为你如此善良…… 
我的内心才会痛苦不堪……"
MID_RELIANCE_B_#023,"[奥尔坦希亚] 
咦！？"
MID_RELIANCE_B_#024,"[史塔卢克] 
你那善良的光辉…… 
把我污秽的内心照得无所遁形了！"
MID_RELIANCE_B_#025,"[史塔卢克] 
所以，对不起…… 
请你别管我了！"
MID_RELIANCE_B_#026,"[史塔卢克] 
[奥尔坦希亚] 
悲观也该有个限度吧！ 
搞什么鬼啊！真是的！"
MID_RELIANCE_C_#001,"[史塔卢克] 1 
[奥尔坦希亚] 2 

[史塔卢克] 
奥尔坦希亚公主，我……"
MID_RELIANCE_C_#002,"[奥尔坦希亚] 
史塔卢克王子？ 
难得你会来搭话呢。"
MID_RELIANCE_C_#003,"[史塔卢克] 
呃……其实……"
MID_RELIANCE_C_#004,"[史塔卢克] 
还是算了。"
MID_RELIANCE_C_#005,"[奥尔坦希亚] 
什么嘛！ 
你别卖关子啦！"
MID_RELIANCE_C_#006,"[奥尔坦希亚] 
总之给人家说就对了。 
快说！"
MID_RELIANCE_C_#007,"[史塔卢克] 
我想……"
MID_RELIANCE_C_#008,"[奥尔坦希亚] 
声音太小了！ 
大声一点！"
MID_RELIANCE_C_#009,"[史塔卢克] 
呃……我……"
MID_RELIANCE_C_#010,"[史塔卢克] 
我想请你教我如何养成自信心！！"
MID_RELIANCE_C_#011,"[奥尔坦希亚] 
这次声音太大了！"
MID_RELIANCE_C_#012,"[奥尔坦希亚] 
算了。 
所以你的意思是……？"
MID_RELIANCE_C_#013,"[史塔卢克] 
奥尔坦希亚公主总是充满着自信…… 
我觉得你真的很厉害……"
MID_RELIANCE_C_#014,"[史塔卢克] 
我很没自信…… 
所以想请你教我如何养成自信心。"
MID_RELIANCE_C_#015,"[奥尔坦希亚] 
原来如此。 
是这样啊。"
MID_RELIANCE_C_#016,"[奥尔坦希亚] 
不过，很可惜！ 
人家才不要教你呢～！"
MID_RELIANCE_C_#017,"[奥尔坦希亚] 
如果你不是布罗帝亚的王子， 
人家倒是愿意考虑一下呢～！"
MID_RELIANCE_C_#018,"[史塔卢克] 
说得也是……"
MID_RELIANCE_C_#019,"[奥尔坦希亚] 
……哎呀？"
MID_RELIANCE_C_#020,"[史塔卢克] 
毕竟布罗帝亚曾经多次攻打伊尔席翁……"
MID_RELIANCE_C_#021,"[史塔卢克] 
而且教我这种垃圾 
也只会浪费你宝贵的时间……"
MID_RELIANCE_C_#022,"[史塔卢克] 
我真的太无耻了…… 
好丢脸……我会马上从你面前消失……"
MID_RELIANCE_C_#023,"[史塔卢克] 
[奥尔坦希亚] 
站、站住！ 
人家可没说得这么过分哦。"
MID_RELIANCE_C_#024,"[史塔卢克] 1 

[史塔卢克] 
没关系…… 
请不要把我这种人放在心上……"
MID_RELIANCE_C_#025,"[史塔卢克] 
像我这种败类…… 
不配再跟奥尔坦希亚公主说话……"
MID_RELIANCE_C_#026,"[史塔卢克] 
[奥尔坦希亚] 
咦……等等！ 
史塔卢克王子！"
MID_RELIANCE_C_#027,"[奥尔坦希亚] 
人家还以为他会生气地反驳呢…… 
这样反而有点对不起他了。"
MID_RELIANCE_C_#028,"[奥尔坦希亚] 
……真拿他没办法。 
下次见面时就帮帮他吧。"
