key,text
MID_RELIANCE_C_#008,"[艾比] 
莫布， 
你已经适应这里了吗？"
MID_RELIANCE_C_#009,"[莫布] 
……还很难说吧。"
MID_RELIANCE_C_#010,"[莫布] 
有许多人愿意接纳我， 
但并不是所有人……"
MID_RELIANCE_C_#011,"[莫布] 
即使我在这里过得很舒服， 
把此处看作是容身之所……"
MID_RELIANCE_C_#012,"[莫布] 
也不过是自己的一厢情愿。"
MID_RELIANCE_C_#013,"[艾比] 
这样啊……"
MID_RELIANCE_C_#014,"[莫布] 
但是， 
我不打算离开这里。"
MID_RELIANCE_C_#015,"[莫布] 
我想尽力让所有人接纳我。"
MID_RELIANCE_C_#016,"[莫布] 
我认为只有获得大家的认同， 
这里才能变成真正的容身之所……"
MID_RELIANCE_C_#017,"[艾比] 
我明白你的想法了……"
MID_RELIANCE_C_#018,"[艾比] 
至少…… 
我愿意接纳你。"
MID_RELIANCE_C_#019,"[艾比] 
因为我们有相同的境遇和烦恼……"
MID_RELIANCE_C_#020,"[莫布] 
艾比殿下，谢谢你。"
