key,text
MID_RELIANCE_B_#018,"[Citrinne] 
When is your play? You must tell me so I can 
attend on opening night."
MID_RELIANCE_B_#019,"[Merrin] 
What now?"
MID_RELIANCE_B_#020,"[Merrin] 
I mean, that's a good question. I wrote it down 
somewhere. I'll have to check...in my...pockets?"
MID_RELIANCE_B_#021,"[Merrin] 
But...I also heard a rumor it might get canceled. 
Not for sure but probably. Definitely for sure."
MID_RELIANCE_B_#022,"[Citrinne] 
Oh no! Please, if it's a matter of funding, you 
must, must, must let me help."
MID_RELIANCE_B_#023,"[Merrin] 
Nope! Not a money thing. It was...there were... 
creative differences! Psh, actors. So difficult!"
MID_RELIANCE_B_#024,"[Citrinne] 
Ah, well, those things always blow over. Let me 
know when they find a new date. I'll be there."
MID_RELIANCE_B_#025,"[Merrin] 
I will be sure to do that."
MID_RELIANCE_C_#001,"[Citrinne] 1 
[Merrin] 2 

[Citrinne] 
Merrin! I've been meaning to tell you─fighting 
alongside you is a thrill. You're quite...cool!"
MID_RELIANCE_C_#002,"[Merrin] 
Me? Cool? Haha, you're too kind."
MID_RELIANCE_C_#003,"[Merrin] 
But since you mentioned it, can you be more 
specific? How, exactly, am I cool? Just curious."
MID_RELIANCE_C_#004,"[Citrinne] 
Oh, my. Where to start?"
MID_RELIANCE_C_#005,"[Citrinne] 
You just seem so fearless out there! It's like 
watching a brave knight in action."
MID_RELIANCE_C_#006,"[Merrin] 
A brave knight, eh? I like the sound of that. 
Anything else?"
MID_RELIANCE_C_#007,"[Citrinne] 
Oh? Shall I go on?"
MID_RELIANCE_C_#008,"[Merrin] 
Well, I try my best to be, as you put it...cool. 
But I don't always know if it's working, I guess."
MID_RELIANCE_C_#009,"[Citrinne] 
That...is a bit unexpected."
MID_RELIANCE_C_#010,"[Citrinne] 
I wouldn't have guessed that a woman like you 
would be concerned with others' opinions."
MID_RELIANCE_C_#011,"[Merrin] 
Oh, I am. During battle, one must maintain 
an air of cool. Revealing weakness can be fatal."
MID_RELIANCE_C_#012,"[Merrin] 
I mean, lose your cool on the battlefield...or off 
the battlefield...and you're asking to get hurt."
MID_RELIANCE_C_#013,"[Merrin] 
No matter what anyone says, appearances are 
important. You see?"
MID_RELIANCE_C_#014,"[Citrinne] 
Yes...I do see. Though it must be very difficult 
to keep that in mind on the battlefield...and off."
MID_RELIANCE_C_#015,"[Merrin] 
I'm sorry, but I better get going. I've got to get 
back to my training."
MID_RELIANCE_C_#016,"[Merrin] 
But thank you for the talk, Citrinne."
MID_RELIANCE_C_#017,"[Citrinne] 
It was nice to catch up. Best of luck with 
your training."
