key,text
MID_RELIANCE_C_#009,"[Seadall] 
It...may not be good news. Are you sure you 
want me to do this?"
MID_RELIANCE_C_#010,"[Citrinne] 
Yes. I am prepared for the truth, whatever it 
may be."
MID_RELIANCE_C_#011,"[Seadall] 
Understood. Then let's begin."
MID_RELIANCE_C_#012,"[Seadall] 
Spirit of the Cards, cast your divine light so that 
I may see the fate that awaits great Brodia..."
MID_RELIANCE_C_#013,"[Seadall] 
..."
MID_RELIANCE_C_#014,"[Seadall] 
It is revealed. Brodia's future..."
MID_RELIANCE_C_#015,"[Citrinne] 
Yes?"
MID_RELIANCE_C_#016,"[Seadall] 
I see...nothing."
MID_RELIANCE_C_#017,"[Citrinne] 
Nothing? What do you mean, nothing?!"
MID_RELIANCE_C_#018,"[Seadall] 
It's just as I said. I see nothing. That's what the 
cards have shown me."
MID_RELIANCE_C_#019,"[Citrinne] 
That can't be..."
MID_RELIANCE_C_#020,"[Citrinne] 
Does that... Will the war bring my country 
to ruin?"
MID_RELIANCE_C_#021,"[Seadall] 
I admit...I'm not really sure myself."
MID_RELIANCE_C_#022,"[Citrinne] 
I... I see. Well, thank you for the reading."
