key,text
MID_RELIANCE_B_#017,"[Alear] 
What a thing to say! I'm not even done 
exploring in here yet!"
MID_RELIANCE_B_#018,"[Zelkov] 
Heh-heh. You honor me. Take as much *time* 
as you like."
MID_RELIANCE_C_#001,"[Alear] 1 
[Zelkov] 2 

[Alear] 
What's that you're doing, Zelkov?"
MID_RELIANCE_C_#002,"[Zelkov] 
Hello, Divine One. I am melting wax, with 
which I will *produce* candles."
MID_RELIANCE_C_#003,"[Alear] 
Oh, wow! Is candle-making a hobby of yours?"
MID_RELIANCE_C_#004,"[Zelkov] 
You could call it that. I *prefer* to think of it as 
a pursuit through which to kill time."
MID_RELIANCE_C_#005,"[Alear] 
Kill time?"
MID_RELIANCE_C_#006,"[Zelkov] 
Some say you kill time until time kills you. 
That is my *philosophy.*"
MID_RELIANCE_C_#007,"[Alear] 
I had no idea you were such a profound 
thinker, Zelkov."
MID_RELIANCE_C_#008,"[Zelkov] 
Heh. Not at all."
MID_RELIANCE_C_#009,"[Zelkov] 
I may speak in a way that *suggests* a deeper 
meaning, but rarely is that actually the case."
MID_RELIANCE_C_#010,"[Zelkov] 
It is simply another way of ""killing time."" 
Idle *amusement,* nothing more."
MID_RELIANCE_C_#011,"[Alear] 
Wow..."
MID_RELIANCE_C_#012,"[Zelkov] 
What is it? Your eyes are possessed of a most 
*curious* twinkle."
MID_RELIANCE_C_#013,"[Alear] 
I guess I just find your outlook fascinating. It's a 
whole new perspective to me."
MID_RELIANCE_C_#014,"[Alear] 
Somehow it feels like you know a lot of things 
that I don't."
MID_RELIANCE_C_#015,"[Zelkov] 
Heh. You are *interesting.* Perhaps, next time 
we chat, I will show you an interesting place."
MID_RELIANCE_C_#016,"[Alear] 
Now I'm curious."
MID_RELIANCE_C_#017,"[Zelkov] 
I will keep the nature of it a *surprise* for 
the time being."
MID_RELIANCE_C_#018,"[Alear] 
All right. I look forward to it!"
MID_RELIANCE_S_#001,"[Alear] 1 
[Zelkov] 2"
MID_RELIANCE_S_#002,"[Zelkov] 
I have been *waiting* for you, Divine One. 
Please, take a seat."
MID_RELIANCE_S_#003,"[Alear] 
What do you have for me today, Zelkov?"
MID_RELIANCE_S_#004,"[Zelkov] 
I thought I might tell you a *story.*"
MID_RELIANCE_S_#005,"[Alear] 
About what?"
MID_RELIANCE_S_#006,"[Zelkov] 
How I came to be as I am. Why I require these 
*pursuits* in order to have a reason to live."
MID_RELIANCE_S_#007,"[Zelkov] 
I am afraid it is a rather *dark* tale. But it is 
the only way for you to understand."
MID_RELIANCE_S_#008,"[Zelkov] 
When I was young, my family was attacked 
and *murdered* by bandits."
MID_RELIANCE_S_#009,"[Alear] 
That's horrible."
MID_RELIANCE_S_#010,"[Zelkov] 
I swore *revenge.* It was my first pursuit─and it 
led me to take up the life of an assassin."
MID_RELIANCE_S_#011,"[Zelkov] 
A decade ago, my *efforts* bore their last fruit. 
All my family's killers were vanquished."
MID_RELIANCE_S_#012,"[Zelkov] 
Once I had achieved my end, I suddenly became 
aware that I had *nothing* left. No purpose."
MID_RELIANCE_S_#013,"[Zelkov] 
It was King Hyacinth who rescued me, quite by 
chance. I was *selected* to join the royal guard."
MID_RELIANCE_S_#014,"[Zelkov] 
Then I was *promoted* to retainer, and that 
*purpose* has sustained me in large part since."
MID_RELIANCE_S_#015,"[Zelkov] 
Thus I *stand* before you today."
MID_RELIANCE_S_#016,"[Alear] 
I appreciate you telling me this, but I'm still 
not sure I understand why you felt the need."
MID_RELIANCE_S_#017,"[Zelkov] 
I would like you to join me in my continued 
pursuit of purpose, Divine One."
MID_RELIANCE_S_#018,"[Alear] 
You what?"
MID_RELIANCE_S_#019,"[Zelkov] 
Forgive my foolishness. I should have *known* 
you would never want such a thing."
MID_RELIANCE_S_#020,"[Alear] 
The complete opposite, as a matter of fact. 
There's nothing I want more."
MID_RELIANCE_S_#021,"[Alear] 
I've actually been planning to give this to you 
for a while. Now seems like the right time."
MID_RELIANCE_S_#022,"[Zelkov] 
The *Pact* Ring..."
MID_RELIANCE_S_#023,"[Alear] 
Whether it's to find a greater purpose or just 
to kill time, I want to be there to support you."
MID_RELIANCE_S_#024,"[Zelkov] 
You are actually *serious,* aren't you?"
MID_RELIANCE_S_#025,"[Alear] 
Of course I am. Would I joke about something 
so important?"
MID_RELIANCE_S_#026,"[Zelkov] 
You would not. Therefore I accept, and gladly."
MID_RELIANCE_S_#027,"[Zelkov] 
In return, , please accept a gift 
from me."
MID_RELIANCE_S_#028,"[Alear] 
A necklace? It's lovely."
MID_RELIANCE_S_#029,"[Zelkov] 
Each component was selected to represent a 
facet of my respect and affection for you."
MID_RELIANCE_S_#030,"[Alear] 
This is amazing, Zelkov. Thank you."
MID_RELIANCE_S_#031,"[Alear] 
You know, I just noticed..."
MID_RELIANCE_S_#032,"[Zelkov] 
What is it?"
MID_RELIANCE_S_#033,"[Alear] 
The way you're speaking has changed 
somehow. I can't put my finger on it."
MID_RELIANCE_S_#034,"[Zelkov] 
Heh-heh. You're right. I've felt no need to 
sound as if my words have a deeper meaning."
MID_RELIANCE_S_#035,"[Zelkov] 
I suppose that's because this conversation is 
already meaningful to me."
MID_RELIANCE_S_#036,"[Alear] 
Haha, I'm flattered."
MID_RELIANCE_S_#037,"[Alear] 
Now, if you don't mind, I'd love to hear about 
how you chose the materials for this necklace."
MID_RELIANCE_S_#038,"[Zelkov] 
Of course. I will tell you the whole process, 
from start to finish."
MID_RELIANCE_S_#039,"[Zelkov] 
And I will share how each choice along the way 
was governed by my sentiments."
