key,text
MID_FRIENDLIST_Boucheron_TextS,"Life with Boucheron: He 
always has a sympathetic ear 
for the Divine Dragon and 
remains supportive. He only 
wears the Pact Ring on very 
special occasions so as not 
to tear up at the sight of it."
MID_FRIENDLIST_Celine_TextA,"Height: 5'1"" 
Ring Size: 3.5 | G 1/4 
Personality: Kind but shrewd. 
Studying comes easily to her, 
though she doesn't shrink 
from battle. Worries about 
Alfred and has the sharpest 
tongue in the army."
MID_FRIENDLIST_Celine_TextB,"Hobbies: hosting tea parties 
Talents: identifying teas 
Background: At a young age, 
she was a bit of a crybaby. 
When her father, the late 
king, died, she hardened 
herself in order to support 
her mother and brother."
MID_FRIENDLIST_Celine_TextC,"Likes: tea parties, reading, 
fashion, black tea, birds, 
flowers, her allies' happiness 

Dislikes: spicy food, war, 
weapons, overwhelming 
happiness, forced positivity"
MID_FRIENDLIST_Celine_TextD,"Initial Class: Noble 
Birthday: December 18th 
Basic Info: Princess of Firene 
and Alfred's younger sister. 
She joined the Divine Dragon 
in Florra, bringing along her 
retainers and the Ring of the 
Caring Princess."
MID_FRIENDLIST_Celine_TextS,"Life with Céline: Has tea with 
the Divine Dragon daily. They 
support each other even 
through tragedies in battle. 
She keeps the Pact Ring on 
a peony-shaped pedestal, 
though she always wears it 
when they're together."
MID_FRIENDLIST_Chloe_TextA,"Height: 5'5"" 
Ring Size: 5.75 | L 1/4 
Personality: An easygoing 
woman who likes fairy tales, 
beautiful scenery, and novel 
folk foods. She has an iron 
stomach and the best 
throwing arm in the army."
MID_FRIENDLIST_Chloe_TextB,"Hobbies: touring food stalls, 
leisure flights 
Talents: long-distance throws 
Background: A young noble 
from a seaside town. She was 
raised to marry well, but she 
became a knight instead after 
meeting Céline by chance."
MID_FRIENDLIST_Chloe_TextC,"Likes: fairy tales, folk food, 
daydreaming, animals, 
bird's-eye views, rich flavors 

Dislikes: cooking, cleaning, 
sunburns, bland food, small 
portions, the expectation to 
behave like a noble"
MID_FRIENDLIST_Chloe_TextD,"Initial Class: Lance Flier 
Birthday: April 27th 
Basic Info: Royal knight of 
Firene. With her fellow 
retainer, Louis, she fought at 
Florra to cover Céline's 
escape. She joined the Divine 
Dragon's army afterward."
MID_FRIENDLIST_Chloe_TextS,"Life with Chloé: She still 
searches out lovely scenes, 
but her favorite is of herself 
and the Divine Dragon 
sharing folk food. She keeps 
the Pact Ring in a beautiful 
accessory case decorated 
with her pegasus's feathers."
MID_FRIENDLIST_Citrinica_TextA,"Height: 5'4"" 
Ring Size: 4.5 | I 1/2 
Personality: Compassionate 
and thoughtful. Raised in 
great comfort, now uses her 
wealth to pamper allies. Has 
a resting scowl. Owns more 
land than any other ally."
MID_FRIENDLIST_Citrinica_TextB,"Hobbies: giving gifts 
Talents: negotiating, finding 
exotic goods, hard work 
Background: Daughter of a 
grand duke. Cousin of Alcryst 
and Diamant. Her family ties 
led to her being a retainer. 
Doubts her skills as a result."
MID_FRIENDLIST_Citrinica_TextC,"Likes: tea parties, luxury 
goods, fairy tales, studying, 
flowers, relaxing, seeing her 
friends smile, galas and balls 

Dislikes: sewing, crafting, 
cooking, her own weakness 
despite intense training"
MID_FRIENDLIST_Citrinica_TextD,"Initial Class: Mage 
Birthday: November 9th 
Basic Info: Royal soldier of 
Brodia. Met while defending 
the border along with Alcryst 
and Lapis. Mistook the Divine 
Dragon's party for bandits, 
but were quickly corrected."
MID_FRIENDLIST_Citrinica_TextS,"Life with Citrinne: Forgoes 
lavish gifts and shares kind 
words with the Divine 
Dragon instead. Wants to go 
together to a formal ball 
someday. Keeps the Pact 
Ring on a luxurious pedestal."
MID_FRIENDLIST_Clan_TextA,"Height: 5'3"" 
Ring Size: 5 | J 1/2 
Personality: Thoughtful and 
passionate. A quick, clever 
worker. With Framme, he 
formed a fan club for the 
Divine Dragon. Best board 
game player in the army."
MID_FRIENDLIST_Clan_TextB,"Hobbies: aiding the Divine 
Dragon 
Talents: making pickles, 
memorizing poetry 
Background: Born to a family 
of holy workers. Earned his 
position through his devotion 
to the Divine Dragon."
MID_FRIENDLIST_Clan_TextC,"Likes: the Divine Dragon, 
cleaning, studying, cooking, 
reading, pickles, philosophy 

Dislikes: bugs, exercise, 
scary stories, riding in 
vehicles, himself when 
he's in a bad mood"
MID_FRIENDLIST_Clan_TextD,"Initial Class: Mage 
Birthday: March 10th 
Basic Info: Framme's twin. 
33rd Steward of the Dragon, 
following in Vander's 
footsteps. Was present when 
Divine Dragon 
awoke."
MID_FRIENDLIST_Clan_TextS,"Life with Clanne: He wears 
the Pact Ring when he's 
alone, gazing at it and 
imagining a day when he will 
feel tall enough to stand by 
the Divine Dragon's side and 
offer his protection in battle."
MID_FRIENDLIST_Diamand_TextA,"Height: 6'2"" 
Ring Size: 11.5 | W 3/4 
Personality: Strong. Earnest. 
Finds joy in self-improvement 
and is recognized by all as 
Brodia's next king. Openly 
praises his soldiers. Has the 
strongest laugh of the army."
MID_FRIENDLIST_Diamand_TextB,"Hobbies: enjoying jokes 
Talents: encouraging allies, 
speed reading 
Background: As the firstborn 
prince, he was groomed to be 
the next king. Began combat 
training at a young age. Plans 
to usher in an era of peace."
MID_FRIENDLIST_Diamand_TextC,"Likes: weapons, training, 
fishing, meat, studying, 
family, being alone 

Dislikes: parties, cute things, 
fire magic, strong odors, 
heightened expectations"
MID_FRIENDLIST_Diamand_TextD,"Initial Class: Lord 
Birthday: April 6th 
Basic Info: Crown prince of 
Brodia. Retainers are Amber 
and Jade. He met the Divine 
Dragon's party at the castle 
gate when they came seeking 
Brodia's Emblem Ring."
MID_FRIENDLIST_Diamand_TextS,"Life with Diamant: On 
both the Somniel and the 
battlefield, he always keeps 
an eye on the Divine Dragon, 
whom he loves to see with 
his Brodian ring. Wears the 
Pact Ring in a silk pouch 
he conceals in his shirt."
MID_FRIENDLIST_Etie_TextA,"Height: 5' 
Ring Size: 6.5 | N 
Personality: Can seem stuck- 
up, but actually confident 
and energetic. Dedicated to 
her training and has a keen 
interest in related research. 
The best jogger in the army."
MID_FRIENDLIST_Etie_TextB,"Hobbies: all forms of exercise 
Talents: cultivating flowers 
Background: The daughter of 
a Firenese marquis. Has an 
older brother and sister. She 
was childhood friends with 
Céline, who sparked her 
interest in working out."
MID_FRIENDLIST_Etie_TextC,"Likes: training, tea parties, 
flowers, meat, interesting- 
tasting muscle stimulants 

Dislikes: precise work, 
cleaning, sewing, anything 
she can't do with brute 
strength"
MID_FRIENDLIST_Etie_TextD,"Initial Class: Archer 
Birthday: October 1st 
Basic Info: Royal knight of 
Firene. She arrived at Lythos 
Castle on the night it was 
attacked, along with Prince 
Alfred and her fellow 
retainer, Boucheron."
MID_FRIENDLIST_Etie_TextS,"Life with Etie: She watches 
over the Divine Dragon's 
health and helps out with 
difficult tasks, such as 
opening stuck jars. The two 
often go for long jogs. She 
keeps the Pact Ring in a 
flower-shaped case."
MID_FRIENDLIST_Fogato_TextA,"Height: 5'10"" 
Ring Size: 9 | R 3/4 
Personality: Cheerful and 
gregarious, Fogado loves 
parties and having fun. He's 
also crafty and perceptive. 
He is the most unabashedly 
affectionate ally in the army."
MID_FRIENDLIST_Fogato_TextB,"Hobbies: partying, banter 
Talents: surveillance, going 
incognito 
Background: Carefree prince 
of Solm and Sentinel captain, 
Fogado learned to conceal 
his identity while traveling 
with his father as a boy."
MID_FRIENDLIST_Fogato_TextC,"Likes: meat, parties, music, 
flowers, nature, tropical fruit, 
family, friends 

Dislikes: scary stories, fairy 
tales, yams, fishing, 
having his true intentions 
revealed"
MID_FRIENDLIST_Fogato_TextD,"Initial Class: Sentinel 
Birthday: February 14th 
Basic Info: Prince of Solm. 
Pandreo and Bunet are his 
retainers. While hunting for 
Corrupted, he met the Divine 
Dragon's party lost in the 
desert and offered his help."
MID_FRIENDLIST_Fogato_TextS,"Life with Fogado: Though he 
still enjoys being a rascal, 
Fogado is entirely genuine 
when he's with the Divine 
Dragon. He always wears the 
Pact Ring and, before battle, 
kisses the gem at its center 
for good luck."
MID_FRIENDLIST_Fram_TextA,"Height: 5'3"" 
Ring Size: 4 | H 1/2 
Personality: Spirited and 
energetic. Attentive steward 
but absent-minded. Founded 
Divine Dragon Fan Club with 
Clanne. Best back 
handsprings in the army."
MID_FRIENDLIST_Fram_TextB,"Hobbies: Divine Dragon 
viewing 
Talents: back handsprings, 
judging beets 
Background: Distant relation 
to Vander. Earned her 
position through her devotion 
to the Divine Dragon."
MID_FRIENDLIST_Fram_TextC,"Likes: the Divine Dragon, 
flowers, fashion, exercise, 
beets, cheering for people 

Dislikes: cleaning, studying, 
scary stories, difficult books, 
lectures, the awkwardness of 
falling down while all alone"
MID_FRIENDLIST_Fram_TextD,"Initial Class: Martial Monk 
Birthday: March 10th 
Basic Info: Clanne's twin. 
33rd Steward of the Dragon, 
following in Vander's 
footsteps. Was present when 
Divine Dragon 
awoke."
MID_FRIENDLIST_Fram_TextS,"Life with Framme: Always 
overjoyed to see the Divine 
Dragon, she still cheers 
loudly when the time is right. 
She keeps the Pact Ring in 
her treasure box so she won't 
lose it, but plans to wear it 
when she's more responsible."
MID_FRIENDLIST_Goldmary_TextA,"Height: 5'8"" 
Ring Size: 5 | J 1/2 
Personality: Soft-spoken but 
unexpectedly brazen. Highly 
confident in her wide array 
of talents. Has more opinions 
about hot spring water 
quality than any other ally."
MID_FRIENDLIST_Goldmary_TextB,"Hobbies: mirror-gazing 
Talents: packing meals, 
crying strategically 
Background: Raised an only 
child in a hot spring village. 
Left Elusia's academy with 
Rosado to escort Princess 
Hortensia back to the castle."
MID_FRIENDLIST_Goldmary_TextC,"Likes: fashion, cute things, 
hot springs, cooking, 
laundry, flowers, cleaning, 
compliments, herself 

Dislikes: weapons, training, 
sunburns, tough foods, those 
who can't see her perfection"
MID_FRIENDLIST_Goldmary_TextD,"Initial Class: Hero 
Birthday: July 18th 
Basic Info: Fought alongside 
Princess Hortensia against 
the Divine Dragon's army. 
Later joined them, bringing 
Rosado and the Ring of the 
Azure Twins with her."
MID_FRIENDLIST_Goldmary_TextS,"Life with Goldmary: Always 
ensures the Divine Dragon 
is well supplied with 
compliments and packed 
lunches. Routinely boasts of 
how happy she is. Keeps the 
Pact Ring quietly to herself, 
wearing it only in privacy."
MID_FRIENDLIST_Hortensia_TextA,"Height: 4'11"" 
Ring Size: 3.5 | G 1/4 
Personality: Confident. A bit 
selfish at times, but kind at 
heart. Brilliant enough to skip 
grades in school. Politically 
savvy. Has a cuter wink than 
any other ally."
MID_FRIENDLIST_Hortensia_TextB,"Hobbies: shopping, cosmetics 
Talents: memory, learning 
Background: Daughter of a 
mistress of King Hyacinth. 
Her siblings left the court due 
to abuse by the queen. Left 
the academy to return home 
at her father's request."
MID_FRIENDLIST_Hortensia_TextC,"Likes: fashion, cute things, 
flowers, family, friends, being 
told she's cute, luxury goods 

Dislikes: cooking, spicy food, 
exercise, bugs, sunburns, 
being apart from her family, 
anyone cuter than she is"
MID_FRIENDLIST_Hortensia_TextD,"Initial Class: Wing Tamer 
Birthday: June 3rd 
Basic Info: Elusia's second 
princess. Ivy's younger half 
sister. Retainers are Rosado 
and Goldmary. She was the 
Divine Dragon's enemy until 
they met at Solm Palace."
MID_FRIENDLIST_Hortensia_TextS,"Life with Hortensia: Always 
makes sure she has time to 
spend with the Divine 
Dragon. Keeps the Pact Ring 
in a jewelry box she inherited 
from her mother, waiting for 
just the right occasion to 
show it off."
MID_FRIENDLIST_Ivy_TextA,"Height: 5' 8"" 
Ring Size: 4.5 | I 1/2 
Personality: Calm, reserved. 
Cautious, but caring toward 
the few she trusts. Worships 
the Divine Dragon. More 
scared of ghosts than any 
other ally."
MID_FRIENDLIST_Ivy_TextB,"Hobbies: none in particular 
Talents: hiding her feelings 
Background: Eldest daughter 
of Hyacinth's lawful wife, 
lured early into the court's 
power struggles. Now a 
graduate of Elusia's academy 
and heir to its throne."
MID_FRIENDLIST_Ivy_TextC,"Likes: reading, studying, soft 
breezes, herbs, quiet places, 
tea parties, the Divine Dragon 

Dislikes: ghosts, bugs, strong 
odors, sunburns, parties, loud 
noises, pushy people, scary 
stories"
MID_FRIENDLIST_Ivy_TextD,"Initial Class: Wing Tamer 
Birthday: November 17th 
Basic Info: Crown princess of 
Elusia. Along with retainers 
Zelkov and Kagetsu, she 
initially opposed the Divine 
Dragon's army but joined 
them in the Shadowy Moor."
MID_FRIENDLIST_Ivy_TextS,"Life with Ivy: Open about her 
affection toward the Divine 
Dragon. Treasures their time 
together. The Pact Ring is 
stowed in a gold box for 
safekeeping. She gazes at it 
only in the privacy of her 
own room."
MID_FRIENDLIST_Jade_TextA,"Height: 5'5"" 
Ring Size: 6 | M 
Personality: Composed and 
devoted to her duties. Seems 
ruthless in battle, but actually 
is cheerful. Diamant endorses 
her slapstick novels. Has the 
most lucid dreams of all."
MID_FRIENDLIST_Jade_TextB,"Hobbies: writing novels 
Talents: gem appraisal, 
meditation 
Background: Grew up in a 
mining town and earned the 
name ""Iron Wall"" as a guard. 
Won a tournament to become 
Diamant's retainer."
MID_FRIENDLIST_Jade_TextC,"Likes: creative writing, walks, 
daydreaming, reading, 
animals, minerals, positivity, 
cheerful people 

Dislikes: parties, fashion, 
forced smiles, writer's block"
MID_FRIENDLIST_Jade_TextD,"Initial Class: Axe Armor 
Birthday: December 7th 
Basic Info: Royal soldier of 
Brodia in Diamant's service. 
Caught in an attack by Elusia 
while guarding the border. 
Teamed up with Diamant and 
the Divine Dragon in battle."
MID_FRIENDLIST_Jade_TextS,"Life with Jade: She smiles 
whenever she's near the 
Divine Dragon. Now working 
on a book about a Divine 
Dragon and their loyal knight. 
Shields the Pact Ring by 
keeping it safe inside an iron 
box at all times."
MID_FRIENDLIST_Jean_TextA,"Height: 4'7"" 
Ring Size: 3 | F 
Personality: A shy, kind, 
hard-working boy with a 
unique accent who studies to 
fulfill his dreams. His only 
fears are illness and injury. 
The best barber in the army."
MID_FRIENDLIST_Jean_TextB,"Hobbies: reading field guides 
Talents: making medicines, 
brewing tea 
Background: Grew up at his 
dad's clinic in a tea-farming 
village. His mother works in a 
tea shop, and his older sister 
is a doctor in Firene."
MID_FRIENDLIST_Jean_TextC,"Likes: his hometown's blend 
of tea, studying, reading, 
animals, rare medicines, tea 
parties 

Dislikes: exercise, training, 
partying, folk food, injuries, 
diseases, his own mistakes"
MID_FRIENDLIST_Jean_TextD,"Initial Class: Martial Monk 
Birthday: March 31st 
Basic Info: A Firenese boy 
who defended his father's 
clinic from Corrupted. When 
the Divine Dragon's army 
came to rescue them, he 
joined as a doctor-in-training."
MID_FRIENDLIST_Jean_TextS,"Life with Jean: He often frets 
over the Divine Dragon. 
When they pick herbs 
together, he presses one 
between the pages of his 
texts. He keeps the Pact Ring 
in a glass bottle for the day 
it fits him better."
MID_FRIENDLIST_Kagetsu_TextA,"Height: 5'10"" 
Ring Size: 8.5 | Q 3/4 
Personality: Bright, friendly. 
Quickly forms strong bonds. 
Honest to a fault. Can see the 
future, but only in a trivial 
way. Eats more onigiri than 
any other ally."
MID_FRIENDLIST_Kagetsu_TextB,"Hobbies: sparring, ""going out"" 
Talents: single combat, 
making friends, precognition 
Background: Born in Solm's 
obscure desert of Pale Sands. 
Left a royal legacy behind to 
travel the world in search of 
strong opponents to duel."
MID_FRIENDLIST_Kagetsu_TextC,"Likes: weapons, training, 
games and contests of skill, 
worthy opponents, parties, 
fish, onigiri, Pale Sands food 

Dislikes: cleaning, missing his 
country's food, reading, cold 
personalities, cooking, dairy"
MID_FRIENDLIST_Kagetsu_TextD,"Initial Class: Swordmaster 
Birthday: December 22nd 
Basic Info: Retainer to Ivy, 
princess of Elusia, along with 
Zelkov. Initially an enemy of 
the Divine Dragon's army but 
later joined them in the 
Shadowy Moor."
MID_FRIENDLIST_Kagetsu_TextS,"Life with Kagetsu: Boldly 
proclaims his love for the 
Divine Dragon every time 
they meet. Serious and very 
protective in battle. Wears 
the Pact Ring everywhere he 
goes, very nearly losing it 
on dozens of occasions."
MID_FRIENDLIST_Lapis_TextA,"Height: 5'3"" 
Ring Size: 4 | H 1/2 
Personality: Kind-hearted and 
good-natured. Looks dainty, 
but she's incredibly strong. 
Can make anything out of 
scraps. Best Rock Paper 
Scissors player in the army."
MID_FRIENDLIST_Lapis_TextB,"Hobbies: hunting, gardening 
Talents: hands-on tasks, 
crafting things from scratch 
Background: Raised on a yam 
farm. She trained hard to win 
a tournament and become a 
royal retainer in order to help 
support her struggling family."
MID_FRIENDLIST_Lapis_TextC,"Likes: yams, crafting, sewing, 
training, animals, wild grass, 
salvaged lumber 

Dislikes: fashion, luxury 
goods, elegant places, 
high society"
MID_FRIENDLIST_Lapis_TextD,"Initial Class: Sword Fighter 
Birthday: May 25th 
Basic Info: Royal soldier of 
Brodia. Met while defending 
the border along with Alcryst 
and Citrinne. They mistook 
the Divine Dragon's party for 
bandits."
MID_FRIENDLIST_Lapis_TextS,"Life with Lapis: Shares many 
hobbies with the Divine 
Dragon, such as crafting and 
tending to plants all over the 
Somniel. Still has anxiety 
about high society. Keeps the 
Pact Ring in a box she made 
from special stone."
MID_FRIENDLIST_Linden_TextA,"Height: 5'9"" 
Ring Size: 9.5 | S 3/4 
Personality: A sage of 
immense magical power. 
His thirst for learning leads 
him to rare tomes and odd 
experiments. The most static- 
charged soldier in the army."
MID_FRIENDLIST_Linden_TextB,"Hobbies: doing experiments 
and talking with youngsters 
Talents: baking pastries with 
magic 
Background: Was once a 
royal soldier of Elusia. His 
wife has passed away and his 
three children are grown."
MID_FRIENDLIST_Linden_TextC,"Likes: long walks, crafting, 
reading, cooking, studying, 
magical experiments, yams 

Dislikes: weapons, cleaning, 
strenuous exercise, failed 
experiments, cleaning up 
after explosions"
MID_FRIENDLIST_Linden_TextD,"Initial Class: Sage 
Birthday: June 29th 
Basic Info: An Elusian 
soldier in a force opposing 
the Divine Dragon's group, 
but he was persuaded to join 
their army after having 
second thoughts."
MID_FRIENDLIST_Linden_TextS,"Life with Lindon: He and the 
Divine Dragon get along well, 
always laughing together at 
his experiments. He keeps the 
Pact Ring in a locket and 
says he'll wear it for the first 
time at the Divine Dragon's 
coronation ceremony."
MID_FRIENDLIST_Louis_TextA,"Height: 5'10"" 
Ring Size: 9 | R 3/4 
Personality: He's a stalwart 
knight as well as a courteous 
butler. He always keeps an 
eye on his friends and enjoys 
when they get along. The 
best weatherman in the army."
MID_FRIENDLIST_Louis_TextB,"Hobbies: people-watching 
Talents: meddling, tea 
Background: A commoner 
from a grape-growing village 
in Firene. Despite his origins, 
he became a royal knight in 
order to provide for his three 
younger brothers."
MID_FRIENDLIST_Louis_TextC,"Likes: tea parties, cooking, 
flowers, daydreaming, 
people-watching, grapes 

Dislikes: crafting, spicy 
foods, sea grapes, poker 
faces, perceptive people"
MID_FRIENDLIST_Louis_TextD,"Initial Class: Lance Armor 
Birthday: November 4th 
Basic Info: Royal knight of 
Firene. With his fellow 
retainer, Chloé, he fought at 
Florra to cover Céline's 
escape. He joined the Divine 
Dragon's army afterward."
MID_FRIENDLIST_Louis_TextS,"Life with Louis: He's kinder 
than ever and even more 
solicitous, ignoring his 
people-watching in favor of 
watching over the Divine 
Dragon. He keeps the Pact 
Ring polished and hopes to 
craft a match to it someday."
MID_FRIENDLIST_Mascot_TextA,"Personality: gentle, spirited 
Likes: , 
butterflies, soft things, warm 
things, trying new foods 

Dislikes: how everyone it's 
ever known up until now 
goes away eventually"
MID_FRIENDLIST_Mascot_TextD,"First Met: / 
Height: tall as a loaf of bread 
Weight: heavy as 2 peaches 
Basic Info: The watchdog of 
the Somniel. When it sees 
, it cheerfully 
chases after. It's old friends 
with Queen Lumera."
MID_FRIENDLIST_Mauve_TextA,"Height: 6'5"" 
Ring Size: 11.5 | W 3/4 
Personality: Speaks little. 
Has a kindly nature, defends 
the weak. So serious, he 
doesn't know how to rest. 
Army member least affected 
by hypnosis."
MID_FRIENDLIST_Mauve_TextB,"Hobbies: helping people 
Talents: keeping guard with 
no need for sleep 
Background: Born in Firene. 
His mother took him to Elusia 
after his father's death. There 
he met Veyle and served as 
one of the Four Hounds."
MID_FRIENDLIST_Mauve_TextC,"Likes: crafting, flowers, meat, 
spicy food, training, weapons, 
meat pies, pastoral scenery 

Dislikes: games, parties, 
luxury goods, talking, covert 
operations, anything that 
goes against his morals"
MID_FRIENDLIST_Mauve_TextD,"Initial Class: Royal Knight 
Birthday: September 13th 
Basic Info: Veyle's knight. 
Former member of the Four 
Hounds. He joined the Divine 
Dragon to avenge Marni and 
also to serve Veyle."
MID_FRIENDLIST_Mauve_TextS,"Life with Mauvier: He keeps 
watch on the Divine Dragon, 
whom he treats as a treasure. 
He keeps the Pact Ring in a 
delicately carved small box 
and carefully polishes it on 
a daily basis."
MID_FRIENDLIST_Merin_TextA,"Height: 5'8"" 
Ring Size: 5.75 | L 1/4 
Personality: A suave knight 
with a passion for all things 
""cool."" An animal lover, she 
has a special affinity for rare 
critters. She's the ally most 
likely to be carrying sweets."
MID_FRIENDLIST_Merin_TextB,"Hobbies: studying rare 
creatures 
Talents: understanding 
animals and their behaviors 
Background: Raised to be the 
leader of the village she grew 
up in, she ran away to follow 
her dream of being a knight."
MID_FRIENDLIST_Merin_TextC,"Likes: meat, weapons, music, 
animals, cool things, sweets, 
rare critters, Timerra's songs 

Dislikes: scary stories, strong 
odors, failure, people who 
don't care for animals"
MID_FRIENDLIST_Merin_TextD,"Initial Class: Wolf Knight 
Birthday: September 24th 
Basic Info: A Solm knight and 
Princess Timerra's retainer. 
Merrin met the Divine Dragon 
at the oasis where she, 
Timerra, and Panette helped 
defeat bandits."
MID_FRIENDLIST_Merin_TextS,"Life with Merrin: She 
continues to write her book 
about the Divine Dragon, and 
hopes they'll care for an 
animal together one day. She 
rarely wears the Pact Ring 
because it puts such a big- 
but-uncool smile on her face."
MID_FRIENDLIST_Misutira_TextA,"Height: 5'3"" 
Ring Size: 5.5 | L 
Personality: Free-spirited and 
down-to-earth, she's friendly 
but shows no mercy to foes. 
She belts out her own wild 
songs and is the ally most 
likely to play bongos at night."
MID_FRIENDLIST_Misutira_TextB,"Hobbies: singing, camping 
Talents: leading, diversions 
Background: Raised to be the 
queen but rarely in the castle, 
Timerra freely wanders the 
land to better understand it. 
She also serves as a Sentinel 
protecting her country."
MID_FRIENDLIST_Misutira_TextC,"Likes: meat, music, parties, 
fashion, animals, camping, 
wandering, freedom, sitting 
around a bonfire with friends 

Dislikes: cleaning, fairy tales, 
precise work, restrictions, 
being told what not to do"
MID_FRIENDLIST_Misutira_TextD,"Initial Class: Sentinel 
Birthday: August 29th 
Basic Info: Crown princess of 
Solm. Merrin and Panette 
are her retainers. Protected 
the Ring of the Radiant Hero 
and defeated bandits before 
joining the Divine Dragon."
MID_FRIENDLIST_Misutira_TextS,"Life with Timerra: She enjoys 
making bonfires for the 
Divine Dragon when they are 
together. But even when 
they spend time apart, she 
always has the Pact Ring 
with her in a pouch made of 
golden thread."
MID_FRIENDLIST_Pandoro_TextA,"Height: 5'9"" 
Ring Size: 7 | O 
Personality: This fun-loving 
party planner, can seem like 
he's irresponsible, but he's 
actually a devoted, honest 
clergyman. He has the 
loudest howl in the army."
MID_FRIENDLIST_Pandoro_TextB,"Hobbies: partying, howling 
Talents: singing, all-nighters, 
listening to others' troubles 
Background: Born to clerics, 
he and his sister, Panette, 
had a bad childhood. While 
tending to the church, he was 
recruited as a royal retainer."
MID_FRIENDLIST_Pandoro_TextC,"Likes: the Divine Dragon, 
parties, music, games, fairy 
tales, dairy, singing, 
groovy believers. 

Dislikes: exercise, training, 
spicy food, dancing, 
close-minded people"
