key,text
MID_RELIANCE_B_#007,"[Anna] 
Yeah... Uh, sad to say, but I don't think any of 
this is salable."
MID_RELIANCE_B_#008,"[Zelkov] 
I *beg* your pardon? Why ever not?"
MID_RELIANCE_B_#009,"[Anna] 
All of this is good stuff, don't get me wrong. 
But I can tell right off that they're too fiddly."
MID_RELIANCE_B_#010,"[Anna] 
A good piece of merchandise has to be simple 
if you wanna sell it."
MID_RELIANCE_B_#011,"[Zelkov] 
*Balderdash.*"
MID_RELIANCE_B_#012,"[Zelkov] 
A creator's *passion* is the literal source of the 
creation's value. It is what a customer pays for."
MID_RELIANCE_B_#013,"[Anna] 
Afraid not. I get why you'd think that, but that 
mindset's a little old-fashioned nowadays."
MID_RELIANCE_B_#014,"[Anna] 
My generation has its own tastes."
MID_RELIANCE_B_#015,"[Zelkov] 
Ugh... Such *humiliation*..."
MID_RELIANCE_B_#016,"[Zelkov] 
Very well. Soon I will *fashion* a work which is 
certain to delight you."
MID_RELIANCE_B_#017,"[Zelkov] 
You will be left entirely *speechless.*"
MID_RELIANCE_B_#018,"[Anna] 
Haha, if you think you can pull that off, go 
ahead and try. I'm eager to see it."
MID_RELIANCE_C_#001,"[Zelkov] 1 
[Anna] 2 
[Anna] 
Hello, Zelkov! I'm Anna, but you can call me 
Lady Anna for short. Nice meeting you!"
MID_RELIANCE_C_#002,"[Zelkov] 
What a delightful *child* you are. What can I do 
for you, child? What is it you need?"
MID_RELIANCE_C_#003,"[Anna] 
Huh?"
MID_RELIANCE_C_#004,"[Zelkov] 
Is there anything I can *get* for you? 
Are you getting enough to eat?"
MID_RELIANCE_C_#005,"[Anna] 
I'm not hungry, if that's what you're asking me."
MID_RELIANCE_C_#006,"[Zelkov] 
I hope I am not *frightening* you. That is not at 
all my intention."
MID_RELIANCE_C_#007,"[Anna] 
Who says I'm scared? Real merchants like me 
see all kinds in our line of work."
MID_RELIANCE_C_#008,"[Anna] 
If I wanted sweets, I'd just buy some 
from myself."
MID_RELIANCE_C_#009,"[Zelkov] 
I *see.* Well...good."
MID_RELIANCE_C_#010,"[Anna] 
Which brings me back to why I'm here─you 
should buy something."
MID_RELIANCE_C_#011,"[Zelkov] 
Yes, of course. *Show* me your merchandise."
MID_RELIANCE_C_#012,"[Anna] 
Sure thing!"
MID_RELIANCE_C_#013,"[Zelkov] 
..."
MID_RELIANCE_C_#014,"[Anna] 
I'm not sure I like the sound of that sigh."
MID_RELIANCE_C_#015,"[Zelkov] 
I am afraid to *say* there is nothing here 
worth purchasing."
MID_RELIANCE_C_#016,"[Anna] 
What?!"
MID_RELIANCE_C_#017,"[Zelkov] 
While it grieves me to speak so harshly to a 
child, these goods are *worthless* to me."
MID_RELIANCE_C_#018,"[Anna] 
Hang on just a minute! What's wrong with 
the stuff I sell?!"
MID_RELIANCE_C_#019,"[Zelkov] 
If I must harden my heart to *explain*...so be it."
MID_RELIANCE_C_#020,"[Zelkov] 
There is no *passion* in your products."
MID_RELIANCE_C_#021,"[Anna] 
What's that supposed to mean?"
MID_RELIANCE_C_#022,"[Zelkov] 
I can see how *failing* to understand that would 
lead you to sell these things in the first place."
MID_RELIANCE_C_#023,"[Anna] 
Excuse me?!"
MID_RELIANCE_C_#024,"[Zelkov] 
A product must bear the indelible *mark* of its 
creator's passion. It has no value otherwise."
MID_RELIANCE_C_#025,"[Anna] 
What's the difference even between a product 
with passion and one without?! Show me!"
MID_RELIANCE_C_#026,"[Zelkov] 
Very well. I possess *many* such wonders. 
I would be happy to show them to you."
MID_RELIANCE_C_#027,"[Anna] 
This oughta be good..."
