key,text
MID_RELIANCE_C_#010,"[Etie] 
Huh?"
MID_RELIANCE_C_#011,"[Alear] 
I was thinking about how plain it is on 
your face."
MID_RELIANCE_C_#012,"[Alear] 
There's confidence all over you. It's kind of 
inspiring to look at."
MID_RELIANCE_C_#013,"[Etie] 
Which is why you were staring."
MID_RELIANCE_C_#014,"[Alear] 
Forgive me, Etie. If it bothers you, I'll stop."
MID_RELIANCE_C_#015,"[Etie] 
Nah, I don't mind. I'm actually a little honored 
to help out the Divine One."
MID_RELIANCE_C_#016,"[Etie] 
If staring at me lifts your mood, go ahead and 
stare all you want."
MID_RELIANCE_C_#017,"[Alear] 
Thank you!"
MID_RELIANCE_C_#018,"[Etie] 
I mean, it's a little embarrassing, but a quick 
jog will help get my mind off it."
MID_RELIANCE_C_#019,"[Etie] 
See you around, Divine One!"
MID_RELIANCE_S_#001,"[Alear] 1 

[Etie] 2 

[Etie] 
What is going on with you lately? You keep 
jogging solo, like you're avoiding me."
MID_RELIANCE_S_#002,"[Alear] 
The thing is..."
MID_RELIANCE_S_#003,"[Etie] 
If it was something I said or did, I apologize. 
Seriously."
MID_RELIANCE_S_#004,"[Alear] 
Let me finish! There's something that's been 
on my mind."
MID_RELIANCE_S_#005,"[Alear] 
No matter how much I run, I can't shake it off. 
I don't know what to do."
MID_RELIANCE_S_#006,"[Alear] 
Sorry about this, but can I get something off 
my chest?"
MID_RELIANCE_S_#007,"[Etie] 
Go right ahead."
MID_RELIANCE_S_#008,"[Alear] 
I'd really like for us to partner up."
MID_RELIANCE_S_#009,"[Etie] 
Uh..."
MID_RELIANCE_S_#010,"[Etie] 
Sure. That sounds good."
MID_RELIANCE_S_#011,"[Alear] 
What?! Just like that?"
MID_RELIANCE_S_#012,"[Etie] 
You mean like training partners, right? Someone 
to spot your workouts?"
MID_RELIANCE_S_#013,"[Alear] 
Well...that's not exactly it."
MID_RELIANCE_S_#014,"[Alear] 
I meant supporting each other no matter what. 
That's why I'm giving you the Pact Ring."
MID_RELIANCE_S_#015,"[Etie] 
Uh..."
MID_RELIANCE_S_#016,"[Etie] 
For real?!"
MID_RELIANCE_S_#017,"[Etie] 
You can't mean that, right? Why would you 
give me something so important?"
MID_RELIANCE_S_#018,"[Alear] 
Partly because of your confidence. I feel 
stronger just by being around you."
MID_RELIANCE_S_#019,"[Alear] 
But you're also kindhearted and determined. 
It's the right choice."
MID_RELIANCE_S_#020,"[Alear] 
I've been wanting to bring it up for a while now, 
but I was afraid you'd say no."
MID_RELIANCE_S_#021,"[Etie] 
So that's why you've been jogging alone."
MID_RELIANCE_S_#022,"[Alear] 
Yeah."
MID_RELIANCE_S_#023,"[Etie] 
Well, you can stop worrying. From now on, 
we'll always jog together."
MID_RELIANCE_S_#024,"[Etie] 
You and me are gonna run side by side for 
a million laps before we're through."
MID_RELIANCE_S_#025,"[Alear] 
So you'll accept?"
MID_RELIANCE_S_#026,"[Etie] 
Sure. Whatever I can do to help."
MID_RELIANCE_S_#027,"[Alear] 
Thank you! This is such a load off my mind."
MID_RELIANCE_S_#028,"[Etie] 
Thinking about this has got me all keyed up. 
I could go for a run to burn off the energy."
MID_RELIANCE_S_#029,"[Etie] 
What do you say? Dead sprint around the 
Somniel until we can't move?"
MID_RELIANCE_S_#030,"[Alear] 
That sounds wonderful. I'm ready if you are!"
MID_RELIANCE_S_#031,"[Etie] 
Then let's get moving, . Last one 
back to the Somniel is a rotten egg!"
