key,text
MID_RELIANCE_B_#022,"[Zelkov] 
In any case, your efforts are wasted. I have no 
*desire* to be cared for."
MID_RELIANCE_B_#023,"[Louis] 
I suspected you'd say that."
MID_RELIANCE_B_#024,"[Louis] 
Please forgive me for running roughshod over 
your own feelings on the matter."
MID_RELIANCE_B_#025,"[Zelkov] 
..."
MID_RELIANCE_B_#026,"[Zelkov] 
In lieu of an apology, I will *accept* a relaxing 
cup of tea."
MID_RELIANCE_B_#027,"[Zelkov] 
You possess *leaves* which help to impart 
a restful sleep, if I recall?"
MID_RELIANCE_B_#028,"[Louis] 
..."
MID_RELIANCE_B_#029,"[Louis] 
Wait right here, Zelkov! I shall prepare it 
at once!"
MID_RELIANCE_C_#001,"[Louis] 1 
[Zelkov] 2 

[Zelkov] 
Why are you *staring* at me?"
MID_RELIANCE_C_#002,"[Louis] 
Greetings, Zelkov."
MID_RELIANCE_C_#003,"[Zelkov] 
I asked you a *question.*"
MID_RELIANCE_C_#004,"[Louis] 
Hah! I meant nothing by it, I assure you."
MID_RELIANCE_C_#005,"[Louis] 
But if you have the time, might I invite you to 
join me for a cup of tea?"
MID_RELIANCE_C_#006,"[Zelkov] 
This *invitation* makes little sense to me. You 
and I are not exactly close."
MID_RELIANCE_C_#007,"[Louis] 
It is because we aren't close that I invited you. 
I should like to get to know you better."
MID_RELIANCE_C_#008,"[Zelkov] 
Dispense with the *pretense,* please. What is it 
you want?"
MID_RELIANCE_C_#009,"[Louis] 
My dear Zelkov, I have no ulterior motive here. 
I merely thought we could bond over tea."
MID_RELIANCE_C_#010,"[Zelkov] 
Regrettably, then, I must *decline.*"
MID_RELIANCE_C_#011,"[Louis] 
What a shame. I suppose I'll have to put away 
my specially made soothing tea."
MID_RELIANCE_C_#012,"[Zelkov] 
I do not *understand* you."
MID_RELIANCE_C_#013,"[Louis] 
Well, it's plain to see that you don't sleep much."
MID_RELIANCE_C_#014,"[Zelkov] 
I fail to see *your* interest in the matter."
MID_RELIANCE_C_#015,"[Louis] 
It doesn't impact me directly at all. But as your 
friend, I am concerned."
MID_RELIANCE_C_#016,"[Zelkov] 
This is going *nowhere.*"
MID_RELIANCE_C_#017,"[Zelkov] 
Whatever your *intentions* might be...stay out 
of my affairs."
MID_RELIANCE_C_#018,"[Zelkov] 
[Louis] 
My dear Zelkov. You'll find it will take more to 
dissuade me than that."
