key,text
MID_GR_Etie_B_#001,"[Etie] 1 

[Eirika] 2 

[Eirika] 
You're always so keenly focused on training. 
Do you wish for greater strength that badly?"
MID_GR_Etie_B_#002,"[Etie] 
Getting buff isn't the only reason to work out. 
It's like...a whole way of life at this point."
MID_GR_Etie_C_#001,"[Etie] 1 

[Eirika] 2 

[Etie] 
You seem a little sluggish. You feeling OK? 
A good, hard workout might be what you need."
MID_GR_Etie_C_#002,"[Eirika] 
Sorry? Oh, no, I was just lost in thought. I can't 
always be as ebullient as you, Etie."
MID_GR_Fogato_A_#001,"[Fogado] 1 

[Eirika] 2 

[Fogado] 
Princes have a lot of expectations to live up to, 
ya know? Sometimes it feels so...so confining."
MID_GR_Fogato_A_#002,"[Eirika] 
I think people expect great things from you 
because they can see just how brilliant you are."
MID_GR_Fogato_A_#003,"[Fogado] 
Well, when you put it like that, I think maybe I 
should work harder to meet those expectations."
MID_GR_Fogato_A_#004,"[Eirika] 
That is a good attitude. Though don't forget, 
your relaxed nature is a good quality too."
MID_GR_Fogato_B_#001,"[Fogado] 1 

[Eirika] 2 

[Fogado] 
So, about that guy who helps you in battle...is 
he a friend of yours? I'd love to chat with him."
MID_GR_Fogato_B_#002,"[Eirika] 
You mean my twin brother, Ephraim? I'm sorry. 
He vanishes every time a battle ends."
MID_GR_Fogato_C_#001,"[Fogado] 1 

[Eirika] 2 

[Fogado] 
I admit, Eirika, I had no idea you were so strong! 
I guess looks can be deceiving, eh?"
MID_GR_Fogato_C_#002,"[Eirika] 
My brother has trained me well. As for you, it 
seems you are just as friendly as you appear."
MID_GR_Fram_A_#001,"[Framme] 1 

[Eirika] 2 
[Framme] 
Does your brother annoy you, Lady Eirika? Or 
do you just totally love him? You can tell me."
MID_GR_Fram_A_#002,"[Eirika] 
I love him, of course. He is family."
MID_GR_Fram_A_#003,"[Eirika] 
But more than that, he is the person I trust and 
respect the most. And that will never change."
MID_GR_Fram_A_#004,"[Framme] 
That's sweet. I feel the same. I should probably 
tell my brother, but it sounds sooo mushy."
MID_GR_Fram_B_#001,"[Framme] 1 

[Eirika] 2 
[Framme] 
Lady Eirika, do you get along with your 
brother? Sometimes it's hard for twins."
MID_GR_Fram_B_#002,"[Eirika] 
We do, though I cannot say if it is thanks to our 
personalities or the nature of our power."
MID_GR_Fram_C_#001,"[Framme] 1 

[Eirika] 2 
[Framme] 
No way! You're a twin like me? And a younger 
twin sister too? We're gonna get along so good."
MID_GR_Fram_C_#002,"[Eirika] 
Hehe, I'm sure you're right. Perhaps we can 
trade tips on how best to handle older brothers!"
MID_GR_Goldmary_A_#001,"[Goldmary] 1 

[Eirika] 2 

[Eirika] 
Our talk has had me trying to remember when 
I last had a good bath."
MID_GR_Goldmary_A_#002,"[Goldmary] 
I imagine it's difficult without a body. Taking 
you to the hot springs might be a little pointless."
MID_GR_Goldmary_A_#003,"[Goldmary] 
Then again, you may not need a body to 
appreciate how relaxing they can be."
MID_GR_Goldmary_A_#004,"[Eirika] 
Interesting suggestion. We should pay your 
village a visit when we get the chance."
MID_GR_Goldmary_B_#001,"[Goldmary] 1 

[Eirika] 2 
[Goldmary] 
I grew up surrounded by luxurious hot springs, 
so I appreciate a good soak more than most."
MID_GR_Goldmary_B_#002,"[Eirika] 
Hot springs must be amazing. I wonder if there 
are any such places in the world I come from?"
MID_GR_Goldmary_C_#001,"[Goldmary] 1 

[Eirika] 2 

[Eirika] 
I often wonder why war is so commonplace. 
Why are people so keen to hurt each other?"
MID_GR_Goldmary_C_#002,"[Goldmary] 
I couldn't agree more. It should be a crime to 
force anyone as charming as us to fight."
MID_GR_Hortensia_A_#001,"[Hortensia] 1 

[Eirika] 2 
[Hortensia] 
I think it's about time someone acknowledged 
how pretty and charming you are, Eirika!"
MID_GR_Hortensia_A_#002,"[Eirika] 
What do you mean by ""acknowledged""?"
MID_GR_Hortensia_A_#003,"[Hortensia] 
I mean this─an official certificate of beauty! 
We can hang it up for you somewhere."
MID_GR_Hortensia_A_#004,"[Eirika] 
This is certainly a first. Thank you, Hortensia. 
Can we display it in the Ring Chamber?"
MID_GR_Hortensia_B_#001,"[Hortensia] 1 

[Eirika] 2 
[Hortensia] 
Hey, Eirika. When was the last time someone 
told you that you're totally adorable?"
MID_GR_Hortensia_B_#002,"[Eirika] 
I have no idea. I'm certainly not used to hearing 
such things. Maybe when I was a little girl?"
MID_GR_Hortensia_C_#001,"[Hortensia] 1 

[Eirika] 2 

[Eirika] 
I'm very grateful to your retainers for bringing 
me here."
MID_GR_Hortensia_C_#002,"[Hortensia] 
I'm the one who should be grateful. It's a 
privilege to fight alongside you."
MID_GR_Ivy_A_#001,"[Ivy] 1 

[Eirika] 2 

[Ivy] 
I suppose it's natural for each of us to envy 
those who have qualities we lack."
MID_GR_Ivy_A_#002,"[Eirika] 
What do you think you're lacking, Princess Ivy?"
MID_GR_Ivy_A_#003,"[Ivy] 
Everything. The more I fight alongside my allies, 
the more insufficient I feel."
MID_GR_Ivy_A_#004,"[Eirika] 
Your friends aren't there to outshine you, but to 
support you. I should know─I'm one of them."
MID_GR_Ivy_B_#001,"[Ivy] 1 

[Eirika] 2 

[Eirika] 
I'm often told that I'm too easy to read. I think 
I'd like to learn to be a little more...cunning?"
MID_GR_Ivy_B_#002,"[Ivy] 
Heh, interesting. If you really wish to learn, you 
could try following my example."
MID_GR_Ivy_C_#001,"[Ivy] 1 

[Eirika] 2 

[Ivy] 
Your royal title has not compromised your 
honesty, Lady Eirika. I envy that about you."
MID_GR_Ivy_C_#002,"[Eirika] 
What an unexpected compliment. Thank you."
MID_GR_Jade_A_#001,"[Jade] 1 

[Eirika] 2 

[Eirika] 
I wish I could make people laugh in the way that 
you do, Jade..."
MID_GR_Jade_A_#002,"[Jade] 
You do? Why is that?"
MID_GR_Jade_A_#003,"[Eirika] 
Should a battle turn dire, that gift could help to 
hearten our allies. I fear such a day approaches."
MID_GR_Jade_A_#004,"[Jade] 
You're earnest and kind, Eirika. Your presence 
alone is all the comfort we'll need."
MID_GR_Jade_B_#001,"[Jade] 1 

[Eirika] 2 

[Eirika] 
Sometimes people laugh at me...even when I'm 
trying to be serious. Do you know why, Jade?"
MID_GR_Jade_B_#002,"[Jade] 
Heh, don't take it too hard. I write for days and 
weeks to get a laugh. You're more efficient."
MID_GR_Jade_C_#001,"[Jade] 1 

[Eirika] 2 

[Eirika] 
E-excuse me, Jade? Are you busy? You look as 
if you're deep in thought..."
MID_GR_Jade_C_#002,"[Jade] 
Oh. Pardon me, Eirika. I'm not busy. I have no 
pressing tasks, so I was letting my mind wander."
MID_GR_Jean_A_#001,"[Jean] 1 

[Eirika] 2 
[Jean] 
People's hearts are like teacups. Remnants can 
collect over time and pool at the bottom."
MID_GR_Jean_A_#002,"[Eirika] 
Is that so? What happens if it overflows?"
MID_GR_Jean_A_#003,"[Jean] 
It could become a real problem. You should talk 
it out with a professional before that happens."
MID_GR_Jean_A_#004,"[Eirika] 
Hmm. My heart does feel lighter when we talk, 
so there is a way you can treat me after all."
MID_GR_Jean_B_#001,"[Jean] 1 

[Eirika] 2 
[Jean] 
Emblems are all mind, right? So psychologically, 
you might have the same problems people do."
MID_GR_Jean_B_#002,"[Eirika] 
Hmm. I suppose I am something of a worrier. 
I'll take your advice and keep an eye on that."
MID_GR_Jean_C_#001,"[Jean] 1 

[Eirika] 2 
[Jean] 
Emblems can't get hurt or sick, can they? If you 
never need a doctor, I'm not much use to you."
MID_GR_Jean_C_#002,"[Eirika] 
You raise a good point. Our relationship does 
seem a bit lopsided..."
MID_GR_Kagetsu_A_#001,"[Kagetsu] 1 

[Eirika] 2 
[Kagetsu] 
Did you enjoy going out with me, Lady Eirika? 
I showed you all of my favorite places."
MID_GR_Kagetsu_A_#002,"[Eirika] 
Yes, although I'd have liked to spend more time 
with each. You set quite a brisk pace..."
MID_GR_Kagetsu_A_#003,"[Kagetsu] 
I am very sorry, but there is too much wonder 
in this world. You must go quickly to see it all."
MID_GR_Kagetsu_A_#004,"[Eirika] 
You're right. And after that tour, I feel I know 
this place as well as my own home. Thank you."
MID_GR_Kagetsu_B_#001,"[Kagetsu] 1 

[Eirika] 2 
[Kagetsu] 
Your sickness for home─it can be cured only 
by finding joy in this world. Come with me!"
MID_GR_Kagetsu_B_#002,"[Eirika] 
I suppose that makes sense, but─ Hey! Where 
are we going?"
MID_GR_Kagetsu_C_#001,"[Kagetsu] 1 

[Eirika] 2 

[Eirika] 
How do you find being on your own in a foreign 
land, Kagetsu? I sometimes get homesick."
MID_GR_Kagetsu_C_#002,"[Kagetsu] 
Sickness for home? I do not know this feeling. 
For me, it is all adventure and learning."
MID_GR_Lapis_A_#001,"[Lapis] 1 

[Eirika] 2 

[Eirika] 
You're so skilled at crafting with your hands, 
Lapis. I must admit, I envy your ability."
MID_GR_Lapis_A_#002,"[Lapis] 
Thanks, but I had to learn. It's mostly a survival 
skill. I doubt you'd ever have a use for it."
MID_GR_Lapis_A_#003,"[Eirika] 
Oh, but you're wrong! You craft treasures that 
can't be bought, made with love and care."
MID_GR_Lapis_A_#004,"[Lapis] 
Huh. I never thought of it that way... I'd better 
be careful. You're gonna give me a big head!"
MID_GR_Lapis_B_#001,"[Lapis] 1 

[Eirika] 2 
[Lapis] 
I just finished crafting something you might like 
to see, Eirika! It's a tiny model furniture set."
MID_GR_Lapis_B_#002,"[Eirika] 
Amazing! These look so delicate and precious. 
Thank you, Lapis. I admire your craftiness."
MID_GR_Lapis_C_#001,"[Lapis] 1 

[Eirika] 2 
[Lapis] 
Have you settled into our world OK, Eirika? 
If you need anything, just say the word."
MID_GR_Lapis_C_#002,"[Eirika] 
Anything? Hmm... I can't hold physical objects, 
but something fun to look at might be nice."
MID_GR_Linden_A_#001,"[Lindon] 1 

[Eirika] 2 

[Lindon] 
I believed that I'd see the end of this war, but 
I may have been mistaken."
MID_GR_Linden_A_#002,"[Eirika] 
Don't abandon hope yet. I believe that an age 
of peace is due."
MID_GR_Linden_A_#003,"[Lindon] 
That's very well for someone who can't grow 
old to say. The question is, will I live to see it?"
MID_GR_Linden_A_#004,"[Eirika] 
Peace will come sooner than you think. That's 
what I'm here to ensure."
MID_GR_Linden_B_#001,"[Lindon] 1 

[Eirika] 2 

[Lindon] 
Haha! Look, Eirika! I made some pop beans 
with Elthunder! Turned out pretty well, huh?"
MID_GR_Linden_B_#002,"[Eirika] 
Wow, you didn't burn a single bean. I've never 
seen such fine control over one's magic."
MID_GR_Linden_C_#001,"[Lindon] 1 

[Eirika] 2 

[Eirika] 
You retired from the military once, didn't you? 
Aren't you hesitant to risk your life again?"
MID_GR_Linden_C_#002,"[Lindon] 
There's always that risk, but if I can contribute 
somehow, I'm happy to do whatever I can."
MID_GR_Louis_A_#001,"[Louis] 1 

[Eirika] 2 

[Eirika] 
Your guess before was surprisingly accurate. 
My friend was a princess and a pegasus knight."
MID_GR_Louis_A_#002,"[Louis] 
A winning combination to be sure. I'd like to 
hear more about her, if you wouldn't mind."
MID_GR_Louis_A_#003,"[Louis] 
Discussing her with someone else might help to 
alleviate your loneliness. Tell me every detail!"
MID_GR_Louis_A_#004,"[Eirika] 
There's some sense in that suggestion, but your 
enthusiasm is a bit...off-putting."
MID_GR_Louis_B_#001,"[Louis] 1 

[Eirika] 2 

[Eirika] 
I long for my hometown sometimes. And I miss 
allies from the long war, especially my friend."
MID_GR_Louis_B_#002,"[Louis] 
What sort of person was this friend? Wait, don't 
tell me. I picture...a beautiful pegasus knight."
MID_GR_Louis_C_#001,"[Louis] 1 

[Eirika] 2 
[Louis] 
Is it true that Emblems cannot touch anyone in 
this world? Does that not get lonely?"
MID_GR_Louis_C_#002,"[Eirika] 
It's not so bad. We can perceive kindness, so 
I still feel connected to everyone here."
MID_GR_Lueur_A_#001,"[Alear] 1 

[Eirika] 2 

[Alear] 
It's been good to fight at your side, Eirika. 
Is there a way I can thank Ephraim too?"
MID_GR_Lueur_A_#002,"[Eirika] 
He won't appear in peacetime. If it's the ring or 
his personality, I don't know. But I will tell him."
MID_GR_Lueur_A_#003,"[Alear] 
Thank you. Your support has meant so much to 
me─and that goes for both of you."
MID_GR_Lueur_A_#004,"[Eirika] 
I'm also quite pleased with our experiences thus 
far. I hope we can always work together."
MID_GR_Lueur_B_#001,"[Alear] 1 

[Eirika] 2 

[Alear] 
I can feel two presences in your ring, Eirika. 
Is there more than one Emblem in there?"
MID_GR_Lueur_B_#002,"[Eirika] 
My twin brother Ephraim and I are one Emblem. 
Only at our power's peak can we exist at once."
MID_GR_Lueur_C_#001,"[Alear] 1 

[Eirika] 2 

[Eirika] 
Of all the rings stolen from Lythos, I'm the last 
to join you. Please excuse my lateness."
MID_GR_Lueur_C_#002,"[Alear] 
It's not your fault. I'm just glad you're back. 
And I promise not to lose you again, Eirika."
MID_GR_Mauve_A_#001,"[Mauvier] 1 

[Eirika] 2 
[Mauvier] 
Lady Eirika, is there someplace you might wish 
to visit? I will take you anywhere you desire."
MID_GR_Mauve_A_#002,"[Eirika] 
I'm happy for your offer, but where is this 
coming from?"
MID_GR_Mauve_A_#003,"[Mauvier] 
You say you have forgiven me. Yet I still feel the 
need to atone. Does that trouble you?"
MID_GR_Mauve_A_#004,"[Eirika] 
No. You are a kind soul. Thank you. I'll talk to 
my brother and we'll make a decision."
MID_GR_Mauve_B_#001,"[Mauvier] 1 

[Eirika] 2 
[Mauvier] 
Who is the warrior who aids you in battle? 
He looks and fights the same as you."
MID_GR_Mauve_B_#002,"[Eirika] 
That's my twin brother. He tells me he's 
impressed by your fighting skill."
MID_GR_Mauve_C_#001,"[Mauvier] 1 

[Eirika] 2 
[Mauvier] 
It is strange to fight beside you. I am sorry for 
what transpired when we retrieved your ring."
MID_GR_Mauve_C_#002,"[Eirika] 
Please don't apologize. I forgave you long ago. 
We're friends now, Mauvier."
MID_GR_Merin_A_#001,"[Merrin] 1 

[Eirika] 2 

[Eirika] 
I must admit, spending time with you has 
helped me better appreciate the unknown."
MID_GR_Merin_A_#002,"[Eirika] 
I now see how charming strange creatures can 
be. You've given me a whole new perspective."
MID_GR_Merin_A_#003,"[Merrin] 
I'm honored, Lady Eirika. It pleases me that 
a princess like you would value my thoughts."
MID_GR_Merin_A_#004,"[Merrin] 
I hope we can talk more. I want to learn all 
about the entombed and bonewalker monsters!"
MID_GR_Merin_B_#001,"[Merrin] 1 

[Eirika] 2 
[Merrin] 
Some animals manage to survive in very harsh 
conditions, you know. I respect them for that."
MID_GR_Merin_B_#002,"[Eirika] 
I ran into a nest of monsters living in a volcanic 
zone once. I can't say respect was on my mind."
MID_GR_Merin_C_#001,"[Merrin] 1 

[Eirika] 2 
[Merrin] 
I absolutely adore unusual critters. Tell me, are 
there any rare creatures in your world?"
MID_GR_Merin_C_#002,"[Eirika] 
Do monsters count? We have bonewalkers, 
entombed, revenants...and man-eating spiders."
MID_GR_Misutira_A_#001,"[Timerra] 1 

[Eirika] 2 

[Eirika] 
The way you live... I've been thinking royals 
should perhaps allow themselves more freedom."
MID_GR_Misutira_A_#002,"[Timerra] 
For sure! If the people ruling a country aren't 
free, how can they build a country that is?"
MID_GR_Misutira_A_#003,"[Eirika] 
That is a good point. Still, I can't help but think 
a country must be guided by a solid set of rules."
MID_GR_Misutira_A_#004,"[Timerra] 
I get it, I really do. The more I hang with you, 
the more I see that rules can come in handy."
MID_GR_Misutira_B_#001,"[Timerra] 1 

[Eirika] 2 

[Timerra] 
I love traveling to places incognito, ya know? 
Have you ever done that?"
MID_GR_Misutira_B_#002,"[Eirika] 
Well, I have traveled within my country. Not for 
amusement, sadly...always because of war."
MID_GR_Misutira_C_#001,"[Timerra] 1 

[Eirika] 2 

[Timerra] 
As a princess, don't you love hanging out with 
castle guards and napping in the royal garden?"
MID_GR_Misutira_C_#002,"[Eirika] 
I-I would never do something so brash. Where 
I'm from, it would be seen as quite untoward."
MID_GR_Pandoro_A_#001,"[Pandreo] 1 

[Eirika] 2 

[Eirika] 
So, about the shouting... I decided to give it a 
try by myself. And I found it quite refreshing!"
MID_GR_Pandoro_A_#002,"[Pandreo] 
I mean, that's not really the point. You gotta 
shout with other people around, not all alone."
MID_GR_Pandoro_A_#003,"[Eirika] 
I see. But, Pandreo, I confess I feel embarrassed 
at the thought of other people hearing me."
MID_GR_Pandoro_A_#004,"[Pandreo] 
How about you and I give it a test run, then? 
Just the two of us, shouting until it feels right."
MID_GR_Pandoro_B_#001,"[Pandreo] 1 

[Eirika] 2 

[Pandreo] 
There's no such thing as party etiquette. I say, 
the louder you shout, the more fun you have!"
MID_GR_Pandoro_B_#002,"[Eirika] 
Shout? I've never done that outside a battle. 
But...yes. I will give it a try!"
MID_GR_Pandoro_C_#001,"[Pandreo] 1 

[Eirika] 2 

[Pandreo] 
Lady Eirika, how about I give you a lesson in 
living it up? Or...are parties not your thing?"
MID_GR_Pandoro_C_#002,"[Eirika] 
I do enjoy having fun. Though, how to put this? 
I─ I do not know how to act at parties."
MID_GR_Panetone_A_#001,"[Panette] 1 

[Eirika] 2 

[Eirika] 
Speaking properly is not what matters. Speaking 
from the heart and with respect─that matters."
MID_GR_Panetone_A_#002,"[Panette] 
Speaking from the heart is...troublesome for me. 
I wonder, can you discern my true feelings?"
MID_GR_Panetone_A_#003,"[Eirika] 
Yes, I think so. I can tell that you are pleased we 
have this opportunity to fight beside each other."
MID_GR_Panetone_A_#004,"[Panette] 
Yes, that is correct. I am happy. Oh, it makes 
me blush to find you can read me so easily!"
MID_GR_Panetone_B_#001,"[Panette] 1 

[Eirika] 2 

[Eirika] 
Panette, I couldn't help notice your refined way 
of speaking. It is lovely...and also quite adorable."
MID_GR_Panetone_B_#002,"[Panette] 
I studied elocution so as to sound cultured. I've 
not been told I might sound adorable as well."
MID_GR_Panetone_C_#001,"[Panette] 1 

[Eirika] 2 

[Panette] 
You speak in such a noble manner, Eirika. 
Refined language is a must for royalty, is it not?"
MID_GR_Panetone_C_#002,"[Eirika] 
I've never given it much thought. It is simply the 
manner of speaking I am most at ease with."
